state_long,utility,building_id,latitude,longitude,year,run_type,savings_year1_pvonly_anloss,annual_energy_pvonly_anloss,year_1_bill_pvonly_anloss,savings_year1_withbattery_anloss,annual_energy_withbattery_anloss,year_1_bill_withbattery_anloss,savings_year1_pvonly_3dshade,annual_energy_pvonly_3dshade,year_1_bill_pvonly_3dshade,savings_year1_withbattery_3dshade,annual_energy_withbattery_3dshade,year_1_bill_withbattery_3dshade
arizona,aps,112157,35.14,-111.67,2023,amy,940.062898197588,11559.837818710137,684.0652313813729,1240.001852480452,11326.01041059272,384.1262770985116,940.062898197588,11559.837818710137,684.0652313813729,1240.001852480452,11326.01041059272,384.1262770985116
california,sdge,112157,35.14,-111.67,2018,tmy,2294.1711596825216,11330.22237422229,3180.2663377059835,3471.0867799989464,11112.077209931234,2003.3507173895568,2294.1711596825216,11330.22237422229,3180.2663377059835,3471.0867799989464,11112.077209931234,2003.3507173895568
california,sdge,112157,35.14,-111.67,2018,amy,2318.0789102841773,11312.075696728703,3156.3585871043356,3548.878963565422,11087.737622098963,1925.5585338230749,2318.0789102841773,11312.075696728703,3156.3585871043356,3548.878963565422,11087.737622098963,1925.5585338230749
california,sdge,112157,35.14,-111.67,2019,tmy,2244.8161752126703,11330.22237422229,3132.692788491575,3433.058826872064,11108.527372644714,1944.4501368321837,2244.8161752126703,11330.22237422229,3132.692788491575,3433.058826872064,11108.527372644714,1944.4501368321837
california,sdge,112157,35.14,-111.67,2019,amy,2304.039821015321,11336.78690213039,3073.4691426889267,3532.221168668161,11109.927119506703,1845.2877950360796,2304.039821015321,11336.78690213039,3073.4691426889267,3532.221168668161,11109.927119506703,1845.2877950360796
california,sdge,112157,35.14,-111.67,2020,tmy,2387.066817741487,11330.22237422229,3388.702137433378,3563.8128184787442,11112.703378032214,2211.9561366961034,2387.066817741487,11330.22237422229,3388.702137433378,3563.8128184787442,11112.703378032214,2211.9561366961034
california,sdge,112157,35.14,-111.67,2020,amy,2494.0728495557432,11855.872040646602,3281.6961056191094,3700.486274367276,11633.269289830903,2075.282680807578,2494.0728495557432,11855.872040646602,3281.6961056191094,3700.486274367276,11633.269289830903,2075.282680807578
california,sdge,112157,35.14,-111.67,2021,tmy,2309.5511844074185,11330.22237422229,3178.3152869846936,3528.6852468384723,11105.562567749177,1959.1812245536555,2309.5511844074185,11330.22237422229,3178.3152869846936,3528.6852468384723,11105.562567749177,1959.1812245536555
california,sdge,112157,35.14,-111.67,2021,amy,2332.4597336203424,11443.475055556753,3155.406737771763,3549.030883640233,11219.980350409169,1938.835587751894,2332.4597336203424,11443.475055556753,3155.406737771763,3549.030883640233,11219.980350409169,1938.835587751894
california,sdge,112157,35.14,-111.67,2022,tmy,2300.1819558060633,11330.22237422229,3180.113706216875,3508.3930336308194,11107.344683623138,1971.902628392126,2300.1819558060633,11330.22237422229,3180.113706216875,3508.3930336308194,11107.344683623138,1971.902628392126
california,sdge,112157,35.14,-111.67,2022,amy,2311.060816144619,11395.42201984899,3169.234845878326,3539.5875714311787,11171.108440090838,1940.708090591769,2311.060816144619,11395.42201984899,3169.234845878326,3539.5875714311787,11171.108440090838,1940.708090591769
california,sdge,112157,35.14,-111.67,2023,tmy,2261.1804020954887,11330.22237422229,3203.7002397415404,3407.673438826736,11115.847260071861,2057.2072030102872,2261.1804020954887,11330.22237422229,3203.7002397415404,3407.673438826736,11115.847260071861,2057.2072030102872
california,sdge,112157,35.14,-111.67,2023,amy,2342.479792580173,11559.837818710137,3122.4008492568637,3510.082155071723,11339.956638384507,1954.7984867653063,2342.479792580173,11559.837818710137,3122.4008492568637,3510.082155071723,11339.956638384507,1954.7984867653063
colorado,xcel,112157,35.14,-111.67,2018,tmy,1675.8949221472517,11330.22237422229,336.17511142801726,1766.1134214880608,11219.886468004921,245.95661208720816,1675.8949221472517,11330.22237422229,336.17511142801726,1766.1134214880608,11219.886468004921,245.95661208720816
colorado,xcel,112157,35.14,-111.67,2018,amy,1669.6398286040048,11312.075696728703,342.4302049712641,1769.6828676382306,11187.464543038779,242.38716593703845,1669.6398286040048,11312.075696728703,342.4302049712641,1769.6828676382306,11187.464543038779,242.38716593703845
colorado,xcel,112157,35.14,-111.67,2019,tmy,1675.8949221472515,11330.22237422229,300.5854780470274,1765.0522249201877,11223.463688684564,211.42817527409122,1675.8949221472515,11330.22237422229,300.5854780470274,1765.0522249201877,11223.463688684564,211.42817527409122
colorado,xcel,112157,35.14,-111.67,2019,amy,1683.381969759016,11336.78690213039,293.09843043526274,1778.0427184773453,11230.706215099413,198.43768171693372,1683.381969759016,11336.78690213039,293.09843043526274,1778.0427184773453,11230.706215099413,198.43768171693372
colorado,xcel,112157,35.14,-111.67,2020,tmy,1675.8949221472517,11330.22237422229,432.19237845320333,1765.934209559473,11210.858153456424,342.15309104098196,1675.8949221472517,11330.22237422229,432.19237845320333,1765.934209559473,11210.858153456424,342.15309104098196
colorado,xcel,112157,35.14,-111.67,2020,amy,1751.6286057281247,11855.872040646602,356.4586948723302,1843.9880008995613,11724.610504949535,264.09929970089365,1751.6286057281247,11855.872040646602,356.4586948723302,1843.9880008995613,11724.610504949535,264.09929970089365
colorado,xcel,112157,35.14,-111.67,2021,tmy,1675.894922147252,11330.22237422229,338.0986300025732,1771.7401524353245,11219.545505873377,242.2533997145006,1675.894922147252,11330.22237422229,338.0986300025732,1771.7401524353245,11219.545505873377,242.2533997145006
colorado,xcel,112157,35.14,-111.67,2021,amy,1695.1590915984757,11443.475055556753,318.83446055134937,1794.2581651392557,11336.0299276612,219.73538701056938,1695.1590915984757,11443.475055556753,318.83446055134937,1794.2581651392557,11336.0299276612,219.73538701056938
colorado,xcel,112157,35.14,-111.67,2022,tmy,1675.894922147252,11330.22237422229,332.2652364705389,1766.0094523038572,11212.99962398917,242.1507063139336,1675.894922147252,11330.22237422229,332.2652364705389,1766.0094523038572,11212.99962398917,242.1507063139336
colorado,xcel,112157,35.14,-111.67,2022,amy,1682.9503926375878,11395.42201984899,325.20976598020303,1778.6801295822504,11279.42882735561,229.48002903554044,1682.9503926375878,11395.42201984899,325.20976598020303,1778.6801295822504,11279.42882735561,229.48002903554044
colorado,xcel,112157,35.14,-111.67,2023,tmy,1675.8949221472521,11330.22237422229,325.7488668936306,1750.3111664402475,11220.4861094327,251.33262260063512,1675.8949221472521,11330.22237422229,325.7488668936306,1750.3111664402475,11220.4861094327,251.33262260063512
colorado,xcel,112157,35.14,-111.67,2023,amy,1722.0317284941677,11559.837818710137,279.6120605467149,1808.2032870046935,11448.787535571102,193.44050203618923,1722.0317284941677,11559.837818710137,279.6120605467149,1808.2032870046935,11448.787535571102,193.44050203618923
