occupants,lighting_interior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures,Vacancy,Power Outage
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.333,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.083,0.083,1.0,0.0,0.0,0.0,0.34,0.516,0.516,0.0,0.0,0.0,0,0
1.0,0.083,0.083,1.0,0.0,0.0,0.0,0.34,0.516,0.516,0.0,0.0,0.0,0,0
1.0,0.117,0.117,1.0,0.0,0.0,0.0,0.422,0.567,0.567,0.0,0.0,0.0,0,0
1.0,0.117,0.117,1.0,0.0,0.0,0.0,0.422,0.567,0.567,0.0,0.0,0.216,0,0
1.0,0.353,0.353,1.0,0.0,0.0,0.0,0.601,0.693,0.693,0.0,0.0,0.0,0,0
1.0,0.353,0.353,1.0,0.0,0.0,0.0,0.601,0.693,0.693,0.0,0.0,0.0,0,0
1.0,0.353,0.353,1.0,0.0,0.0,0.0,0.601,0.693,0.693,0.0,0.0,0.151,0,0
1.0,0.353,0.353,1.0,0.0,0.0,0.0,0.601,0.693,0.693,0.0,0.0,0.0,0,0
1.0,0.447,0.447,1.0,0.0,0.0,0.0,0.657,0.787,0.787,0.0,0.0,0.0,0,0
1.0,0.447,0.447,1.0,0.0,0.0,0.0,0.657,0.787,0.787,0.0,0.0,0.268,0,0
1.0,0.447,0.447,1.0,0.0,0.0,0.0,0.657,0.787,0.787,0.0,0.0,0.0223,0,0
1.0,0.447,0.447,1.0,0.0,0.0,0.0,0.657,0.787,0.787,0.0,0.0,0.0,0,0
1.0,0.475,0.475,1.0,0.0,0.0,0.0,0.475,0.806,0.806,0.0,0.0,0.0935,0,0
1.0,0.475,0.475,1.0,0.0,0.0,0.0,0.475,0.806,0.806,0.0,0.0,0.0,0,0
0.667,0.333,0.333,1.0,0.0,0.0,0.0,0.403,0.692,0.692,0.0,0.0,0.0,0,0
0.667,0.333,0.333,1.0,0.0,0.0,0.0,0.403,0.692,0.692,0.0,0.0,0.075,0,0
0.667,0.342,0.342,1.0,0.0,0.0,0.0,0.3,0.692,0.692,0.0,0.0,0.0,0,0
0.667,0.342,0.342,1.0,0.0,0.0,0.0,0.3,0.692,0.692,0.0,0.0,0.0,0,0
0.667,0.342,0.342,1.0,0.0,0.0,0.0,0.3,0.692,0.692,0.0,0.0,0.15,0,0
0.667,0.342,0.342,0.667,0.0,0.0,0.0,0.3,0.692,0.692,0.0,0.0,0.0,0,0
0.667,0.333,0.333,1.0,0.0,0.0,0.0,0.31,0.692,0.692,0.0,0.0,0.0,0,0
0.667,0.333,0.333,0.733,0.0,0.0,0.0,0.31,0.692,0.692,0.0,0.0,0.0,0,0
0.667,0.333,0.333,0.0,0.0,0.0,0.0,0.31,0.692,0.692,0.0,0.0,0.075,0,0
0.667,0.333,0.333,0.0,0.0,0.0,0.0,0.31,0.692,0.692,0.0,0.0,0.075,0,0
0.667,0.321,0.321,0.0,0.0,0.0,0.0,0.319,0.705,0.705,0.0,0.0,0.0,0,0
0.667,0.321,0.321,0.0,0.0,0.0,0.0,0.319,0.705,0.705,0.0,0.0,0.15,0,0
0.667,0.321,0.321,0.0,0.0,0.0,0.0,0.319,0.705,0.705,0.0,0.0,0.15,0,0
0.667,0.321,0.321,0.0,0.0,0.0,0.0,0.319,0.705,0.705,0.0,0.0,0.0,0,0
0.667,0.312,0.312,0.0,0.0,0.0,0.0,0.31,0.717,0.717,0.0,0.0,0.0,0,0
0.667,0.312,0.312,0.0,0.0,0.0,0.0,0.31,0.717,0.717,0.0,0.0,0.15,0,0
0.667,0.312,0.312,0.0,0.0,0.0,0.0,0.31,0.717,0.717,0.0,0.0,0.225,0,0
0.667,0.312,0.312,0.0,0.0,0.0,0.0,0.31,0.717,0.717,0.0,0.0,0.0,0,0
0.667,0.309,0.309,0.0,0.0,0.0,0.0,0.347,0.717,0.717,0.0,0.0,0.0,0,0
0.667,0.309,0.309,0.0,0.0,0.0,0.0,0.347,0.717,0.717,0.0,0.0,0.0,0,0
0.667,0.309,0.309,0.0,0.0,0.0,0.0,0.347,0.717,0.717,0.0,0.0,0.0,0,0
0.667,0.309,0.309,0.0,0.0,0.0,0.0,0.347,0.717,0.717,0.0,0.0,0.075,0,0
0.667,0.183,0.183,0.0,0.0,0.0,0.0,0.316,0.585,0.585,0.0,0.0,0.0,0,0
0.667,0.183,0.183,0.0,0.0,0.0,0.0,0.316,0.585,0.585,0.0,0.0,0.15,0,0
0.333,0.183,0.183,0.0,0.0,0.0,0.0,0.316,0.585,0.585,0.0,0.0,0.225,0,0
0.333,0.183,0.183,0.0,0.0,0.0,0.0,0.316,0.585,0.585,0.0,0.0,0.45,0,0
0.333,0.203,0.203,0.0,0.0,0.0,0.0,0.321,0.597,0.597,0.0,0.0,0.0,0,0
0.333,0.203,0.203,0.0,0.0,0.0,0.0,0.321,0.597,0.597,0.0,0.0,0.0,0,0
0.333,0.203,0.203,0.0,0.0,0.0,0.0,0.321,0.597,0.597,0.0,0.0,0.0,0,0
0.667,0.357,0.357,0.0,0.0,0.0,0.0,0.384,0.73,0.73,0.0,0.0,0.0,0,0
0.667,0.45,0.45,0.0,0.0,0.0,0.0,0.449,0.755,0.755,0.0,0.0,0.0,0,0
0.667,0.45,0.45,0.0,0.0,0.0,0.0,0.449,0.755,0.755,0.0,0.0,0.0,0,0
0.667,0.45,0.45,0.0,0.0,0.0,0.0,0.449,0.755,0.755,0.0,0.0,0.075,0,0
0.667,0.45,0.45,0.0,0.0,0.0,0.0,0.449,0.755,0.755,0.0,0.0,0.167,0,0
0.667,0.587,0.587,0.0,0.0,0.0,0.0,0.58,0.805,0.805,0.0,0.0,0.075,0,0
0.667,0.587,0.587,0.0,0.0,0.0,0.0,0.58,0.805,0.805,0.0,0.0,0.0,0,0
1.0,0.857,0.857,0.0,0.0,0.0,0.0,0.741,0.974,0.974,0.0,0.0,0.0,0,0
1.0,0.857,0.857,0.0,0.533,0.0,0.0,0.741,0.974,0.974,0.0,0.0,0.075,0,0
1.0,1.0,1.0,0.0,0.533,0.0,0.0,0.881,0.993,0.993,0.332,0.0,0.0,0,0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.881,0.993,0.993,0.882,0.0,0.0,0,0
0.667,0.683,0.683,0.0,0.0,0.0,0.0,0.673,0.817,0.817,0.563,0.0,0.0,0,0
0.667,0.683,0.683,0.0,0.0,0.0,0.0,0.673,0.817,0.817,0.541,0.0,0.075,0,0
0.667,0.65,0.65,0.0,0.0,0.0,0.0,0.711,0.78,0.78,0.402,0.0,0.0,0,0
0.667,0.65,0.65,0.333,0.0,0.0,0.0,0.711,0.78,0.78,0.432,0.0,0.075,0,0
1.0,0.951,0.951,1.0,0.0,0.0,0.0,0.937,0.937,0.937,0.93,0.0,0.0,0,0
1.0,0.951,0.951,1.0,0.0,0.0,0.0,0.937,0.937,0.937,0.0,0.0,0.075,0,0
1.0,0.756,0.756,1.0,0.0,0.0,0.0,0.993,0.88,0.88,0.349,0.0,0.0,0,0
1.0,0.756,0.756,1.0,0.0,0.0,0.0,0.993,0.88,0.88,0.786,0.0,0.075,0,0
1.0,0.52,0.52,1.0,0.0,0.0,0.0,0.748,0.742,0.742,0.293,0.0,0.0,0,0
1.0,0.285,0.285,1.0,0.0,0.0,0.0,0.503,0.604,0.604,0.572,0.0,0.0,0,0
1.0,0.223,0.223,1.0,0.0,0.0,0.0,0.493,0.591,0.591,0.349,0.0,0.075,0,0
1.0,0.223,0.223,1.0,0.0,0.0,0.0,0.493,0.591,0.591,0.491,0.0,0.075,0,0
1.0,0.223,0.223,1.0,0.0,0.0,0.0,0.493,0.591,0.591,0.199,0.0,0.0,0,0
1.0,0.223,0.223,0.0,0.0,0.0,0.0,0.493,0.591,0.591,0.0,0.0,0.0,0,0
1.0,0.2,0.2,0.0,0.0,0.0,0.0,0.447,0.56,0.56,0.0,0.0,0.0,0,0
1.0,0.2,0.2,0.0,0.0,0.0,0.0,0.447,0.56,0.56,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.15,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.15,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.171,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.083,0.083,0.0,0.0,0.0,0.0,0.34,0.516,0.516,0.0,0.0,0.0,0,0
1.0,0.083,0.083,0.0,0.0,0.0,0.0,0.34,0.516,0.516,0.0,0.0,0.153,0,0
1.0,0.252,0.252,0.0,0.0,0.0,0.0,0.487,0.617,0.617,0.0,0.0,0.0,0,0
1.0,0.252,0.252,0.0,0.0,0.0,0.0,0.487,0.617,0.617,0.0,0.0,0.0,0,0
1.0,0.353,0.353,0.0,0.0,0.0,0.0,0.601,0.693,0.693,0.0,0.0,0.152,0,0
1.0,0.353,0.353,0.0,0.0,0.0,0.0,0.601,0.693,0.693,0.0,0.0,0.0,0,0
0.667,0.314,0.314,0.0,0.0,0.0,0.0,0.524,0.68,0.68,0.0,0.0,0.0,0,0
0.667,0.314,0.314,0.0,0.0,0.0,0.0,0.524,0.68,0.68,0.0,0.0,0.0,0,0
0.667,0.314,0.314,0.0,0.0,0.0,0.0,0.524,0.68,0.68,0.0,0.0,0.0,0,0
0.667,0.314,0.314,0.0,0.533,0.0,0.0,0.524,0.68,0.68,0.0,0.0,0.0,0,0
0.667,0.333,0.333,0.0,1.0,0.0,0.0,0.403,0.692,0.692,0.231,0.0,0.0,0,0
0.667,0.333,0.333,0.0,1.0,0.0,0.0,0.403,0.692,0.692,0.576,0.153,0.215,0,0
0.667,0.333,0.333,0.0,1.0,0.933,0.0,0.403,0.692,0.692,0.31,0.729,0.075,0,0
0.667,0.333,0.333,0.0,1.0,0.0,0.0,0.403,0.692,0.692,0.306,0.415,0.0,0,0
0.667,0.342,0.342,0.0,0.867,0.0,0.667,0.3,0.692,0.692,0.0,0.55,0.123,0,0
0.667,0.342,0.342,0.0,0.0,0.0,1.0,0.3,0.692,0.692,0.0,0.212,0.0,0,0
0.667,0.342,0.342,0.0,0.0,0.0,1.0,0.3,0.692,0.692,0.0,0.635,0.0,0,0
0.667,0.342,0.342,0.0,0.0,0.0,1.0,0.3,0.692,0.692,0.0,0.0941,0.0,0,0
0.333,0.191,0.191,0.0,0.0,0.0,1.0,0.284,0.579,0.579,0.0,0.256,0.0,0,0
0.333,0.191,0.191,0.0,0.0,0.0,1.0,0.284,0.579,0.579,0.0,0.429,0.0,0,0
0.333,0.191,0.191,0.0,0.0,0.0,1.0,0.284,0.579,0.579,0.0,0.203,0.0,0,0
0.333,0.191,0.191,0.0,0.533,0.0,1.0,0.284,0.579,0.579,0.0,0.0,0.0,0,0
0.333,0.185,0.185,0.0,1.0,0.0,1.0,0.288,0.585,0.585,0.279,0.0,0.075,0,0
0.333,0.185,0.185,0.0,1.0,0.0,0.0,0.288,0.585,0.585,0.689,0.0,0.15,0,0
0.333,0.185,0.185,0.0,1.0,0.0,0.0,0.288,0.585,0.585,0.434,0.0,0.0,0,0
0.333,0.185,0.185,0.333,1.0,0.0,0.0,0.288,0.585,0.585,0.384,0.0,0.0,0,0
0.667,0.312,0.312,1.0,0.867,0.0,0.0,0.31,0.717,0.717,0.0,0.0,0.0,0,0
0.667,0.312,0.312,1.0,0.0,0.0,0.0,0.31,0.717,0.717,0.0,0.0,0.075,0,0
0.667,0.312,0.312,1.0,0.0,0.0,0.0,0.31,0.717,0.717,0.0,0.0,0.0,0,0
0.667,0.312,0.312,1.0,0.0,0.0,0.0,0.31,0.717,0.717,0.0,0.0,0.0,0,0
0.667,0.309,0.309,1.0,0.0,0.0,0.0,0.347,0.717,0.717,0.0,0.0,0.0,0,0
0.667,0.309,0.309,1.0,0.0,0.0,0.0,0.347,0.717,0.717,0.0,0.0,0.0,0,0
0.667,0.309,0.309,1.0,0.0,0.0,0.0,0.347,0.717,0.717,0.0,0.0,0.15,0,0
0.667,0.309,0.309,1.0,0.0,0.0,0.0,0.347,0.717,0.717,0.0,0.0,0.15,0,0
0.667,0.317,0.317,1.0,0.0,0.0,0.0,0.375,0.705,0.705,0.0,0.0,0.0,0,0
0.667,0.317,0.317,1.0,0.0,0.0,0.0,0.375,0.705,0.705,0.0,0.0,0.0,0,0
0.667,0.317,0.317,1.0,0.0,0.0,0.0,0.375,0.705,0.705,0.0,0.0,0.0,0,0
0.667,0.317,0.317,1.0,0.0,0.0,0.0,0.375,0.705,0.705,0.0,0.0,0.0,0,0
0.667,0.357,0.357,1.0,0.0,0.0,0.0,0.384,0.73,0.73,0.0,0.0,0.0,0,0
0.667,0.357,0.357,1.0,0.0,0.0,0.0,0.384,0.73,0.73,0.0,0.0,0.0,0,0
0.667,0.357,0.357,1.0,0.0,0.0,0.0,0.384,0.73,0.73,0.0,0.0,0.0,0,0
0.667,0.357,0.357,1.0,0.0,0.0,0.0,0.384,0.73,0.73,0.0,0.0,0.0,0,0
0.667,0.45,0.45,1.0,0.0,0.0,0.0,0.449,0.755,0.755,0.0,0.0,0.0,0,0
0.667,0.45,0.45,1.0,0.0,0.0,0.0,0.449,0.755,0.755,0.0,0.0,0.0,0,0
1.0,0.65,0.65,1.0,0.0,0.0,0.0,0.545,0.899,0.899,0.0,0.0,0.224,0,0
1.0,0.65,0.65,0.333,0.0,0.0,0.0,0.545,0.899,0.899,0.0,0.0,0.075,0,0
1.0,0.857,0.857,0.0,0.0,0.0,0.0,0.741,0.974,0.974,0.0,0.0,0.0,0,0
1.0,0.857,0.857,0.0,0.0,0.0,0.0,0.741,0.974,0.974,0.0,0.0,0.0,0,0
0.667,0.587,0.587,0.0,0.0,0.0,0.0,0.58,0.805,0.805,0.0,0.0,0.15,0,0
0.667,0.587,0.587,0.333,0.0,0.0,0.0,0.58,0.805,0.805,0.0,0.0,0.225,0,0
0.667,0.683,0.683,1.0,0.0,0.0,0.0,0.673,0.817,0.817,0.0,0.0,0.0,0,0
0.667,0.683,0.683,1.0,0.0,0.0,0.0,0.673,0.817,0.817,0.0,0.0,0.0,0,0
0.667,0.683,0.683,0.733,0.0,0.0,0.0,0.673,0.817,0.817,0.0,0.0,0.0,0,0
0.667,0.683,0.683,0.0,0.0,0.0,0.0,0.673,0.817,0.817,0.0,0.0,0.15,0,0
0.667,0.65,0.65,0.0,0.0,0.0,0.0,0.711,0.78,0.78,0.0,0.0,0.225,0,0
0.667,0.65,0.65,0.0,0.0,0.0,0.0,0.711,0.78,0.78,0.0,0.0,0.15,0,0
0.667,0.65,0.65,0.0,0.0,0.0,0.0,0.711,0.78,0.78,0.0,0.0,0.0,0,0
0.667,0.65,0.65,0.0,0.0,0.0,0.0,0.711,0.78,0.78,0.0,0.0,0.075,0,0
1.0,0.756,0.756,0.0,0.0,0.0,0.0,0.993,0.88,0.88,0.0,0.0,0.0,0,0
1.0,0.756,0.756,0.0,0.0,0.0,0.0,0.993,0.88,0.88,0.0,0.0,0.111,0,0
1.0,0.756,0.756,0.0,0.0,0.0,0.0,0.993,0.88,0.88,0.0,0.0,0.0,0,0
1.0,0.756,0.756,0.0,0.0,0.0,0.0,0.993,0.88,0.88,0.0,0.0,0.075,0,0
1.0,0.572,0.572,0.0,0.0,0.0,0.0,0.965,0.843,0.843,0.0,0.0,0.351,0,0
1.0,0.572,0.572,0.0,0.0,0.0,0.0,0.965,0.843,0.843,0.0,0.0,0.0,0,0
1.0,0.572,0.572,0.0,0.0,0.0,0.0,0.965,0.843,0.843,0.0,0.0,0.0,0,0
1.0,0.572,0.572,0.0,0.0,0.0,0.0,0.965,0.843,0.843,0.0,0.0,0.144,0,0
1.0,0.502,0.502,0.0,0.0,0.0,0.0,0.825,0.749,0.749,0.0,0.0,0.0,0,0
1.0,0.502,0.502,0.0,0.0,0.0,0.0,0.825,0.749,0.749,0.0,0.0,0.15,0,0
1.0,0.502,0.502,0.0,0.0,0.0,0.0,0.825,0.749,0.749,0.0,0.0,0.23,0,0
1.0,0.502,0.502,0.0,0.0,0.0,0.0,0.825,0.749,0.749,0.0,0.0,0.0,0,0
1.0,0.248,0.248,0.0,0.0,0.0,0.0,0.699,0.674,0.674,0.0,0.0,0.0852,0,0
1.0,0.248,0.248,0.0,0.0,0.0,0.0,0.699,0.674,0.674,0.0,0.0,0.0,0,0
1.0,0.182,0.182,0.0,0.0,0.0,0.0,0.552,0.605,0.605,0.0,0.0,0.0,0,0
1.0,0.182,0.182,0.0,0.0,0.0,0.0,0.552,0.605,0.605,0.0,0.0,0.0,0,0
1.0,0.0739,0.0739,0.0,0.0,0.0,0.0,0.358,0.529,0.529,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.15,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.15,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.667,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.667,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.667,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.667,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.667,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.667,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.116,0,0
0.667,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.667,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.667,0.15,0.15,0.0,0.0,0.0,0.0,0.372,0.541,0.541,0.0,0.0,0.0792,0,0
0.667,0.15,0.15,0.333,0.0,0.0,0.0,0.372,0.541,0.541,0.0,0.0,0.0,0,0
0.667,0.252,0.252,1.0,0.0,0.0,0.0,0.487,0.617,0.617,0.0,0.0,0.0,0,0
0.667,0.252,0.252,1.0,0.0,0.0,0.0,0.487,0.617,0.617,0.0,0.0,0.285,0,0
0.333,0.182,0.182,1.0,0.0,0.0,0.0,0.391,0.572,0.572,0.0,0.0,0.0,0,0
0.667,0.182,0.182,1.0,0.0,0.0,0.0,0.391,0.572,0.572,0.0,0.0,0.0,0,0
0.667,0.182,0.182,1.0,0.0,0.0,0.0,0.391,0.572,0.572,0.0,0.0,0.237,0,0
0.667,0.182,0.182,0.867,0.0,0.0,0.0,0.391,0.572,0.572,0.0,0.0,0.0,0,0
0.667,0.333,0.333,0.0,0.0,0.0,0.0,0.403,0.692,0.692,0.0,0.262,0.0,0,0
0.667,0.333,0.333,0.0,0.0,0.933,0.0,0.403,0.692,0.692,0.0,0.0941,0.0,0,0
0.333,0.191,0.191,0.0,0.0,0.0,0.0,0.33,0.579,0.579,0.0,0.0,0.0,0,0
0.667,0.333,0.333,0.0,0.0,0.0,0.667,0.403,0.692,0.692,0.0,0.0,0.0,0,0
0.667,0.342,0.342,0.0,0.0,0.0,1.0,0.3,0.692,0.692,0.0,0.0,0.0,0,0
0.667,0.342,0.342,0.0,0.0,0.0,0.467,0.3,0.692,0.692,0.0,0.0,0.0,0,0
0.667,0.342,0.342,0.0,0.0,0.0,0.0,0.3,0.692,0.692,0.0,0.0,0.0,0,0
0.667,0.342,0.342,0.0,0.0,0.0,0.0,0.3,0.692,0.692,0.0,0.0,0.0,0,0
0.667,0.333,0.333,0.0,0.0,0.0,0.0,0.31,0.692,0.692,0.0,0.0,0.15,0,0
0.667,0.333,0.333,0.0,0.0,0.0,0.0,0.31,0.692,0.692,0.0,0.0,0.15,0,0
0.667,0.333,0.333,0.0,0.0,0.0,0.0,0.31,0.692,0.692,0.0,0.0,0.15,0,0
0.667,0.333,0.333,0.0,0.0,0.0,0.0,0.31,0.692,0.692,0.0,0.0,0.075,0,0
0.667,0.321,0.321,0.0,0.0,0.0,0.0,0.319,0.705,0.705,0.0,0.0,0.15,0,0
0.667,0.321,0.321,0.0,0.0,0.0,0.0,0.319,0.705,0.705,0.0,0.0,0.0,0,0
0.667,0.185,0.185,0.0,0.0,0.0,0.0,0.288,0.585,0.585,0.0,0.0,0.0,0,0
0.667,0.185,0.185,0.0,0.0,0.0,0.0,0.288,0.585,0.585,0.0,0.0,0.0,0,0
0.667,0.181,0.181,0.0,0.0,0.0,0.0,0.284,0.591,0.591,0.0,0.0,0.0,0,0
0.667,0.181,0.181,0.0,0.0,0.0,0.0,0.284,0.591,0.591,0.0,0.0,0.15,0,0
0.667,0.181,0.181,0.0,0.0,0.0,0.0,0.284,0.591,0.591,0.0,0.0,0.225,0,0
