Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,480514,-,-,-,39.81,-105.14,-7,1681,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo,Clearsky DHI,Clearsky DNI,Clearsky GHI
2018,2,27,18,30,0,0,0,-10.100000000000001,0.30000000000000004,816,152,0.6000000000000001,0.16,0,0,0
2018,2,27,19,30,0,0,0,-10.100000000000001,-1.2000000000000002,816,191,0.8,0.16,0,0,0
2018,2,27,20,30,0,0,0,-10,-1.7000000000000002,816,224,1.2000000000000002,0.16,0,0,0
2018,2,27,21,30,0,0,0,-10,-1.6,816,250,1.5,0.16,0,0,0
2018,2,27,22,30,0,0,0,-10,-1.4000000000000001,815,272,1.5,0.16,0,0,0
2018,2,27,23,30,0,0,0,-10.3,-1.1,815,295,1.4000000000000001,0.16,0,0,0
2018,2,28,0,30,0,0,0,-10.3,-0.8,815,318,1.1,0.16,0,0,0
2018,2,28,1,30,0,0,0,-9.700000000000001,-0.8,814,334,1.1,0.16,0,0,0
2018,2,28,2,30,0,0,0,-9.4,-1,814,344,1.3,0.16,0,0,0
2018,2,28,3,30,0,0,0,-9.5,-1.2000000000000002,814,352,1.5,0.16,0,0,0
2018,2,28,4,30,0,0,0,-9.600000000000001,-1.4000000000000001,815,354,1.5,0.16,0,0,0
2018,2,28,5,30,0,0,0,-9.5,-1.5,815,350,1.3,0.16,0,0,0
2018,2,28,6,30,16,2,2,-9.1,-0.7000000000000001,816,347,1.1,0.16,2,16,2
2018,2,28,7,30,537,47,136,-8.4,1.1,816,180,1.2000000000000002,0.16,47,537,136
2018,2,28,8,30,780,68,335,-8.8,2.9000000000000004,816,34,1.5,0.16,68,780,335
2018,2,28,9,30,890,79,515,-8.3,4.3,816,63,1.8,0.16,79,890,515
2018,2,28,10,30,954,83,654,-8,5.5,816,79,2,0.16,83,954,654
2018,2,28,11,30,475,313,627,-8,6.2,816,95,2,0.16,79,992,735
2018,2,28,12,30,965,96,745,-7.9,6.5,816,106,2,0.16,81,995,750
2018,2,28,13,30,488,300,609,-7.9,6.4,816,107,1.8,0.16,79,978,698
2018,2,28,14,30,676,179,546,-7.9,5.9,816,96,1.7000000000000002,0.16,78,935,586
2018,2,28,15,30,122,210,260,-7.5,4.7,817,85,1.6,0.16,72,852,422
2018,2,28,16,30,13,122,125,-5.7,2.2,818,80,1.5,0.16,58,674,224
2018,2,28,17,30,4,31,31,-4.2,4.9,817,238,1.2000000000000002,0.65,25,288,43
2018,2,28,18,30,0,0,0,-4.800000000000001,3.8000000000000003,817,240,1.5,0.65,0,0,0
2018,2,28,19,30,0,0,0,-5,2.8000000000000003,817,248,1.9000000000000001,0.65,0,0,0
2018,2,28,20,30,0,0,0,-5.5,2.2,817,257,2.5,0.65,0,0,0
2018,2,28,21,30,0,0,0,-6.2,1.9000000000000001,817,263,3.1,0.65,0,0,0
2018,2,28,22,30,0,0,0,-6.800000000000001,1.6,816,267,3.5,0.65,0,0,0
2018,2,28,23,30,0,0,0,-7.4,1.2000000000000002,816,270,3.5,0.65,0,0,0
2020,3,1,0,30,0,0,0,-7.7,0.8,816,273,3.3000000000000003,0.65,0,0,0
2020,3,1,1,30,0,0,0,-7.800000000000001,0.4,816,273,3,0.65,0,0,0
2020,3,1,2,30,0,0,0,-7.9,0,816,272,2.7,0.65,0,0,0
2020,3,1,3,30,0,0,0,-8,-0.1,816,270,2.5,0.65,0,0,0
2020,3,1,4,30,0,0,0,-8,0,815,267,2.3000000000000003,0.65,0,0,0
2020,3,1,5,30,0,0,0,-7.800000000000001,0.30000000000000004,815,265,2.1,0.65,0,0,0
2020,3,1,6,30,0,1,1,-7.300000000000001,2,816,265,2.1,0.65,3,20,3
2020,3,1,7,30,2,83,83,-5.9,4.6000000000000005,816,282,1.6,0.65,53,534,145
2020,3,1,8,30,10,133,136,-4.5,6.300000000000001,816,165,1.3,0.65,79,773,349
2020,3,1,9,30,73,290,326,-4.6000000000000005,7.300000000000001,816,40,1.3,0.65,94,882,533
2020,3,1,10,30,0,145,145,-4.5,8.3,816,53,1.2000000000000002,0.65,103,937,671
2020,3,1,11,30,398,412,678,-4.5,9,816,73,1.1,0.65,110,958,751
2020,3,1,12,30,382,387,647,-4.6000000000000005,9.1,815,92,1.4000000000000001,0.65,114,956,764
2020,3,1,13,30,462,358,653,-4.6000000000000005,8.8,815,94,1.8,0.65,113,937,712
2020,3,1,14,30,100,315,370,-4.4,8.1,815,85,1.9000000000000001,0.65,109,884,595
2020,3,1,15,30,13,153,158,-4.1000000000000005,6.7,816,71,2.1,0.65,100,778,425
2020,3,1,16,30,13,82,85,-3.4000000000000004,4.4,816,59,2.4000000000000004,0.65,81,569,224
2020,3,1,17,30,0,23,23,-3.2,1.9000000000000001,817,51,3,0.6900000000000001,32,152,42
2020,3,1,18,30,0,0,0,-3.4000000000000004,0,818,46,3.2,0.6900000000000001,0,0,0
2020,3,1,19,30,0,0,0,-3.8000000000000003,-1.2000000000000002,819,43,2.9000000000000004,0.6900000000000001,0,0,0
2020,3,1,20,30,0,0,0,-4.5,-1.9000000000000001,819,45,2.4000000000000004,0.6900000000000001,0,0,0
2020,3,1,21,30,0,0,0,-5.1000000000000005,-2.5,820,53,2,0.6900000000000001,0,0,0
2020,3,1,22,30,0,0,0,-5.7,-3,819,68,1.6,0.6900000000000001,0,0,0
2020,3,1,23,30,0,0,0,-6.1000000000000005,-3.3000000000000003,819,83,1.4000000000000001,0.6900000000000001,0,0,0
2020,3,2,0,30,0,0,0,-6.300000000000001,-3.7,819,97,1.2000000000000002,0.6900000000000001,0,0,0
2020,3,2,1,30,0,0,0,-6.6000000000000005,-4,818,120,1,0.6900000000000001,0,0,0
2020,3,2,2,30,0,0,0,-6.9,-3.9000000000000004,818,152,1,0.6900000000000001,0,0,0
2020,3,2,3,30,0,0,0,-6.9,-3.6,817,180,0.9,0.6900000000000001,0,0,0
2020,3,2,4,30,0,0,0,-7,-3.6,816,208,0.8,0.6900000000000001,0,0,0
2020,3,2,5,30,0,0,0,-7.4,-3.8000000000000003,816,239,1,0.6900000000000001,0,0,0
2020,3,2,6,30,54,7,6,-7.7,-2.5,816,260,1.5,0.6900000000000001,7,54,6
2020,3,2,7,30,330,50,109,-7,0.30000000000000004,815,271,2,0.6900000000000001,47,627,158
2020,3,2,8,30,5,183,185,-6,3.4000000000000004,815,283,2.8000000000000003,0.6900000000000001,66,850,367
2020,3,2,9,30,112,273,329,-5.800000000000001,5.9,815,290,3.9000000000000004,0.6900000000000001,78,947,554
2020,3,2,10,30,983,92,693,-6.2,7.4,814,290,4.9,0.6900000000000001,92,983,693
2020,3,2,11,30,995,105,775,-6.6000000000000005,8,814,286,5.800000000000001,0.6900000000000001,105,995,775
2020,3,2,12,30,1005,106,794,-7,8.1,813,282,6.7,0.6900000000000001,106,1005,794
2020,3,2,13,30,602,266,654,-7.1000000000000005,7.7,813,280,7.2,0.6900000000000001,101,993,740
2020,3,2,14,30,450,283,532,-7.2,6.9,813,282,7.1000000000000005,0.6900000000000001,91,955,620
2020,3,2,15,30,3,148,149,-7.1000000000000005,5.6000000000000005,814,285,6.6000000000000005,0.6900000000000001,76,889,451
2020,3,2,16,30,16,111,115,-6.7,3.8000000000000003,814,284,5.800000000000001,0.6900000000000001,56,753,248
2020,3,2,17,30,17,36,37,-6.6000000000000005,1.8,815,282,5.1000000000000005,0.16,26,385,52
2020,3,2,18,30,0,0,0,-7.300000000000001,0.5,815,281,4.9,0.16,0,0,0
2020,3,2,19,30,0,0,0,-8.200000000000001,-0.4,816,282,4.7,0.16,0,0,0
2020,3,2,20,30,0,0,0,-9.3,-0.9,816,284,4.6000000000000005,0.16,0,0,0
2020,3,2,21,30,0,0,0,-10.100000000000001,-1.3,817,283,4.5,0.16,0,0,0
2020,3,2,22,30,0,0,0,-10.700000000000001,-1.7000000000000002,817,283,4.3,0.16,0,0,0
2020,3,2,23,30,0,0,0,-11,-2,818,282,4,0.16,0,0,0
2020,3,3,0,30,0,0,0,-11.100000000000001,-2.3000000000000003,818,279,3.6,0.16,0,0,0
2020,3,3,1,30,0,0,0,-11.100000000000001,-2.6,818,274,3.3000000000000003,0.16,0,0,0
2020,3,3,2,30,0,0,0,-11,-2.7,818,265,3.2,0.16,0,0,0
2020,3,3,3,30,0,0,0,-11,-2.9000000000000004,818,258,3.2,0.16,0,0,0
2020,3,3,4,30,0,0,0,-10.9,-3,817,257,3.2,0.16,0,0,0
2020,3,3,5,30,0,0,0,-10.700000000000001,-2.8000000000000003,817,257,3.3000000000000003,0.16,0,0,0
2020,3,3,6,30,84,7,7,-10.4,-1,817,254,3.6,0.16,7,84,7
2020,3,3,7,30,698,37,164,-9,2.5,817,257,4.1000000000000005,0.16,37,698,164
2020,3,3,8,30,887,50,369,-8,5.6000000000000005,818,273,4.7,0.16,50,887,369
2020,3,3,9,30,970,58,551,-6.9,7.9,818,290,5.1000000000000005,0.16,58,970,551
2020,3,3,10,30,1001,66,683,-6.300000000000001,9.4,818,298,5.2,0.16,66,1001,683
2020,3,3,11,30,1017,71,761,-6,10.5,818,303,5.1000000000000005,0.16,71,1017,761
2020,3,3,12,30,1020,71,774,-5.7,11.200000000000001,818,305,5,0.16,71,1020,774
2020,3,3,13,30,1007,70,723,-5.2,11.5,818,307,5,0.16,70,1007,723
2020,3,3,14,30,970,67,609,-4.9,11.200000000000001,818,309,4.800000000000001,0.16,67,970,609
2020,3,3,15,30,904,61,446,-4.7,10.100000000000001,819,313,4.3,0.16,61,904,446
2020,3,3,16,30,760,51,248,-4.1000000000000005,6.9,820,316,3,0.16,51,760,248
2020,3,3,17,30,374,27,54,-3.8000000000000003,3.1,822,311,2.1,0.16,27,374,54
2020,3,3,18,30,0,0,0,-4.800000000000001,1,822,296,2.2,0.16,0,0,0
2020,3,3,19,30,0,0,0,-5.5,-0.2,823,283,2.6,0.16,0,0,0
2020,3,3,20,30,0,0,0,-6.2,-1,823,278,2.8000000000000003,0.16,0,0,0
2020,3,3,21,30,0,0,0,-6.9,-1.4000000000000001,823,276,2.6,0.16,0,0,0
2020,3,3,22,30,0,0,0,-7.800000000000001,-1.6,823,273,2.3000000000000003,0.16,0,0,0
2020,3,3,23,30,0,0,0,-8.8,-1.8,823,269,2,0.16,0,0,0
2020,3,4,0,30,0,0,0,-9.8,-2,823,259,2,0.16,0,0,0
2020,3,4,1,30,0,0,0,-10.600000000000001,-2.4000000000000004,823,246,2.2,0.16,0,0,0
2020,3,4,2,30,0,0,0,-11.100000000000001,-2.7,823,237,2.4000000000000004,0.16,0,0,0
2020,3,4,3,30,0,0,0,-11.3,-2.6,823,232,2.4000000000000004,0.16,0,0,0
2020,3,4,4,30,0,0,0,-11.200000000000001,-2.3000000000000003,823,236,2.5,0.16,0,0,0
2020,3,4,5,30,0,0,0,-11.3,-1.6,822,248,3,0.16,0,0,0
2020,3,4,6,30,77,7,7,-11.4,0.6000000000000001,822,263,3.6,0.16,7,77,7
2020,3,4,7,30,681,41,169,-9.1,4.3,822,273,3.8000000000000003,0.16,41,681,169
2020,3,4,8,30,888,57,381,-7.4,8.200000000000001,822,280,4,0.16,57,888,381
2020,3,4,9,30,640,171,499,-7.2,11.200000000000001,822,283,4.4,0.16,65,976,566
2020,3,4,10,30,489,256,560,-8.700000000000001,12.8,821,281,5,0.16,70,1021,705
2020,3,4,11,30,972,100,765,-9.4,13.700000000000001,821,281,5.6000000000000005,0.16,73,1041,785
2020,3,4,12,30,286,301,500,-9.200000000000001,13.9,821,283,6.2,0.16,74,1033,791
2020,3,4,13,30,5,191,194,-8.700000000000001,13.5,821,284,6.7,0.16,74,1017,738
2020,3,4,14,30,16,199,208,-8.1,12.5,821,285,6.9,0.16,70,983,623
2020,3,4,15,30,602,142,401,-7.6000000000000005,10.8,821,284,6.300000000000001,0.16,62,918,457
2020,3,4,16,30,786,49,256,-6.5,7.800000000000001,822,278,4.800000000000001,0.16,49,786,256
2020,3,4,17,30,225,34,51,-5.2,4.7,822,270,4,0.16,27,420,59
2020,3,4,18,30,0,0,0,-5.5,3.1,822,266,4.3,0.16,0,0,0
2020,3,4,19,30,0,0,0,-6.2,2.2,823,269,4.4,0.16,0,0,0
2020,3,4,20,30,0,0,0,-7,1.5,823,274,4.1000000000000005,0.16,0,0,0
2020,3,4,21,30,0,0,0,-7.4,0.9,824,275,3.7,0.16,0,0,0
2020,3,4,22,30,0,0,0,-7.6000000000000005,0.4,824,275,3.5,0.16,0,0,0
2020,3,4,23,30,0,0,0,-7.6000000000000005,0.1,825,279,3.3000000000000003,0.16,0,0,0
2020,3,5,0,30,0,0,0,-7.4,-0.1,826,285,3,0.16,0,0,0
2020,3,5,1,30,0,0,0,-7,-0.4,826,291,2.5,0.16,0,0,0
2020,3,5,2,30,0,0,0,-6.7,-1,827,298,1.9000000000000001,0.16,0,0,0
2020,3,5,3,30,0,0,0,-6.7,-1.9000000000000001,828,302,1.1,0.16,0,0,0
2020,3,5,4,30,0,0,0,-6.9,-2.8000000000000003,828,285,0.7000000000000001,0.16,0,0,0
2020,3,5,5,30,0,0,0,-7.4,-3.1,829,263,0.8,0.16,0,0,0
2020,3,5,6,30,98,10,10,-7.800000000000001,-1.8,830,251,1.1,0.16,10,98,10
2020,3,5,7,30,669,43,172,-7.7,1,830,269,1.2000000000000002,0.16,43,669,172
2020,3,5,8,30,863,59,378,-7.300000000000001,4.2,831,315,1.5,0.16,59,863,378
2020,3,5,9,30,951,67,560,-7,6.9,831,345,1.8,0.16,67,951,560
2020,3,5,10,30,996,72,697,-6.6000000000000005,9,831,180,1.8,0.16,72,996,697
2020,3,5,11,30,1016,74,774,-6.2,10.4,831,8,1.7000000000000002,0.16,74,1016,774
2020,3,5,12,30,1011,76,783,-5.9,11.3,831,14,1.6,0.16,76,1011,783
2020,3,5,13,30,999,74,731,-5.7,11.8,830,22,1.4000000000000001,0.16,74,999,731
2020,3,5,14,30,967,68,617,-5.6000000000000005,11.8,830,37,1.3,0.16,68,967,617
2020,3,5,15,30,901,62,453,-5.5,11,830,63,1.3,0.16,62,901,453
2020,3,5,16,30,765,50,254,-4.5,8.4,831,91,1.4000000000000001,0.16,50,765,254
2020,3,5,17,30,401,27,59,-4.800000000000001,5.1000000000000005,831,114,1.7000000000000002,0.16,27,401,59
2020,3,5,18,30,0,0,0,-6.2,3,832,138,2,0.16,0,0,0
2020,3,5,19,30,0,0,0,-6.4,1.4000000000000001,832,173,1.7000000000000002,0.16,0,0,0
2020,3,5,20,30,0,0,0,-6.4,0.1,832,216,1.3,0.16,0,0,0
2020,3,5,21,30,0,0,0,-6.6000000000000005,-0.4,831,246,1.3,0.16,0,0,0
2020,3,5,22,30,0,0,0,-6.800000000000001,-0.5,831,261,1.4000000000000001,0.16,0,0,0
2020,3,5,23,30,0,0,0,-7.300000000000001,-0.5,830,271,1.6,0.16,0,0,0
2020,3,6,0,30,0,0,0,-8.1,-0.6000000000000001,830,280,1.9000000000000001,0.16,0,0,0
2020,3,6,1,30,0,0,0,-9.1,-0.7000000000000001,830,283,2.1,0.16,0,0,0
2020,3,6,2,30,0,0,0,-9.9,-0.7000000000000001,830,281,2.1,0.16,0,0,0
2020,3,6,3,30,0,0,0,-10.700000000000001,-0.8,830,276,2.2,0.16,0,0,0
2020,3,6,4,30,0,0,0,-11.100000000000001,-0.9,830,270,2.3000000000000003,0.16,0,0,0
2020,3,6,5,30,0,0,0,-11.3,-0.6000000000000001,829,265,2.4000000000000004,0.16,0,0,0
2020,3,6,6,30,1,7,7,-11.200000000000001,2.1,829,261,2.8000000000000003,0.16,11,132,12
2020,3,6,7,30,64,107,120,-8.9,6.800000000000001,829,257,3.2,0.16,41,716,183
2020,3,6,8,30,222,189,272,-8,10.9,829,255,3.3000000000000003,0.16,54,897,391
2020,3,6,9,30,278,253,399,-7.1000000000000005,14.100000000000001,829,263,3.3000000000000003,0.16,63,969,570
2020,3,6,10,30,447,270,553,-6.7,15.8,828,274,3.4000000000000004,0.16,68,1010,706
2020,3,6,11,30,624,230,663,-6,16.6,828,280,3.4000000000000004,0.16,70,1029,784
2020,3,6,12,30,609,224,653,-5.5,16.8,827,282,3.3000000000000003,0.16,72,1023,792
2020,3,6,13,30,642,201,626,-5.1000000000000005,16.8,826,282,3,0.16,71,1008,739
2020,3,6,14,30,716,141,550,-4.800000000000001,16.400000000000002,826,283,2.7,0.16,67,974,624
2020,3,6,15,30,536,159,394,-4.5,15.3,826,285,1.9000000000000001,0.16,61,904,457
2020,3,6,16,30,772,49,258,-1,12.8,825,298,1.1,0.16,49,772,258
2020,3,6,17,30,51,40,44,-1.6,10,825,314,0.9,0.16,27,422,62
2020,3,6,18,30,0,0,0,-3.5,8.200000000000001,825,313,0.9,0.16,0,0,0
2020,3,6,19,30,0,0,0,-3.7,6.9,825,299,1.1,0.16,0,0,0
2020,3,6,20,30,0,0,0,-3.7,5.5,825,287,1.4000000000000001,0.16,0,0,0
2020,3,6,21,30,0,0,0,-3.7,4.1000000000000005,825,285,1.6,0.16,0,0,0
2020,3,6,22,30,0,0,0,-3.8000000000000003,3.3000000000000003,824,286,1.7000000000000002,0.16,0,0,0
2020,3,6,23,30,0,0,0,-4.1000000000000005,3,824,288,1.7000000000000002,0.16,0,0,0
2020,3,7,0,30,0,0,0,-4.5,2.9000000000000004,824,287,1.7000000000000002,0.16,0,0,0
2020,3,7,1,30,0,0,0,-4.800000000000001,2.6,823,285,1.7000000000000002,0.16,0,0,0
2020,3,7,2,30,0,0,0,-5.1000000000000005,2.5,823,282,1.8,0.16,0,0,0
2020,3,7,3,30,0,0,0,-5.2,2.4000000000000004,823,279,1.9000000000000001,0.16,0,0,0
2020,3,7,4,30,0,0,0,-5.7,2.2,823,276,1.9000000000000001,0.16,0,0,0
2020,3,7,5,30,0,0,0,-6.300000000000001,2.2,823,273,2,0.16,0,0,0
2020,3,7,6,30,1,8,8,-6.5,4.4,823,270,2.3000000000000003,0.16,11,128,13
2020,3,7,7,30,674,45,182,-5.1000000000000005,8.6,823,267,3.1,0.16,42,689,182
2020,3,7,8,30,559,125,338,-4.1000000000000005,12.4,823,270,3.5,0.16,56,868,386
2020,3,7,9,30,481,201,455,-2.5,14.9,822,276,3.5,0.16,64,948,565
2020,3,7,10,30,479,255,560,-1.6,15.9,822,279,3.6,0.16,67,992,699
2020,3,7,11,30,598,229,647,-1.4000000000000001,16.5,821,278,3.5,0.16,69,1009,774
2020,3,7,12,30,781,158,711,-1.4000000000000001,16.8,821,273,3.4000000000000004,0.16,70,1012,787
2020,3,7,13,30,995,73,736,-1.7000000000000002,16.8,820,264,3.2,0.16,73,995,736
2020,3,7,14,30,951,72,620,-2.1,16.5,820,253,2.9000000000000004,0.16,72,951,620
2020,3,7,15,30,884,65,456,-2.5,15.600000000000001,819,241,2.3000000000000003,0.16,65,884,456
2020,3,7,16,30,494,98,234,-0.7000000000000001,13.200000000000001,819,229,1.4000000000000001,0.16,52,746,257
2020,3,7,17,30,261,34,56,-0.4,10.200000000000001,819,219,1.1,0.16,28,404,63
2020,3,7,18,30,0,0,0,-1.8,8.1,819,222,1.3,0.16,0,0,0
2020,3,7,19,30,0,0,0,-2,6.4,818,235,1.6,0.16,0,0,0
2020,3,7,20,30,0,0,0,-2,5.4,818,244,2.1,0.16,0,0,0
2020,3,7,21,30,0,0,0,-2.2,5,818,247,2.6,0.16,0,0,0
2020,3,7,22,30,0,0,0,-2.6,4.800000000000001,818,247,2.8000000000000003,0.16,0,0,0
2020,3,7,23,30,0,0,0,-3.1,4.7,817,247,2.9000000000000004,0.16,0,0,0
2020,3,8,0,30,0,0,0,-3.2,4.7,817,245,3,0.16,0,0,0
2020,3,8,1,30,0,0,0,-2.9000000000000004,4.4,817,247,2.8000000000000003,0.16,0,0,0
2020,3,8,2,30,0,0,0,-2.6,4.1000000000000005,817,252,2.5,0.16,0,0,0
2020,3,8,3,30,0,0,0,-2.1,3.8000000000000003,816,259,2.3000000000000003,0.16,0,0,0
2020,3,8,4,30,0,0,0,-1.8,3.6,816,266,2,0.16,0,0,0
2020,3,8,5,30,0,0,0,-1.8,3.6,817,269,1.8,0.16,0,0,0
2020,3,8,6,30,141,12,14,-1.8,5.9,817,265,1.9000000000000001,0.16,12,141,14
2020,3,8,7,30,693,42,186,-0.30000000000000004,10,818,258,2.5,0.16,42,693,186
2020,3,8,8,30,864,56,389,0,13.200000000000001,818,259,3,0.16,56,864,389
2020,3,8,9,30,821,106,544,-1.2000000000000002,15,818,267,3,0.16,66,941,568
2020,3,8,10,30,981,72,702,-2.1,15.8,818,274,2.7,0.16,72,981,702
2020,3,8,11,30,998,76,778,-2.5,16.2,817,271,2.2,0.16,76,998,778
2020,3,8,12,30,996,78,789,-2.7,16.5,817,265,1.6,0.16,78,996,789
2020,3,8,13,30,297,275,474,-2.8000000000000003,16.400000000000002,816,278,0.9,0.16,83,967,732
2020,3,8,14,30,1,57,58,-2.8000000000000003,15.4,816,311,0.8,0.16,85,912,614
2020,3,8,15,30,6,94,97,-1.5,13.5,816,329,1.2000000000000002,0.16,79,825,447
2020,3,8,16,30,4,45,46,1.4000000000000001,11.100000000000001,817,339,1.9000000000000001,0.16,65,665,250
2020,3,8,17,30,1,30,30,1.1,9.1,818,179,3,0.16,35,292,61
2020,3,8,18,30,0,0,0,1.9000000000000001,7.4,819,11,3.7,0.16,0,0,0
2020,3,8,19,30,0,0,0,2.7,5.800000000000001,819,9,3.5,0.16,0,0,0
2020,3,8,20,30,0,0,0,2.6,4.6000000000000005,820,3,3,0.16,0,0,0
2020,3,8,21,30,0,0,0,1.7000000000000002,3.6,820,8,2.6,0.16,0,0,0
2020,3,8,22,30,0,0,0,0.6000000000000001,2.7,820,21,2.3000000000000003,0.16,0,0,0
2020,3,8,23,30,0,0,0,-0.2,1.9000000000000001,820,33,2,0.16,0,0,0
2020,3,9,0,30,0,0,0,-0.8,1.3,821,35,1.6,0.16,0,0,0
2020,3,9,1,30,0,0,0,-1.4000000000000001,0.5,821,25,1.1,0.16,0,0,0
2020,3,9,2,30,0,0,0,-2,0.2,821,13,0.5,0.16,0,0,0
2020,3,9,3,30,0,0,0,-2.4000000000000004,0.1,822,114,0.4,0.16,0,0,0
2020,3,9,4,30,0,0,0,-2.9000000000000004,-0.30000000000000004,822,225,0.7000000000000001,0.16,0,0,0
2020,3,9,5,30,0,0,0,-3.6,-0.4,822,234,0.9,0.16,0,0,0
2020,3,9,6,30,157,14,18,-4,1.1,822,243,1.4000000000000001,0.16,14,157,18
2020,3,9,7,30,587,51,176,-3.3000000000000003,4,823,264,2,0.16,45,696,194
2020,3,9,8,30,103,236,276,-2.9000000000000004,6.6000000000000005,823,286,2.5,0.16,57,881,402
2020,3,9,9,30,760,132,542,-3.6,8.700000000000001,823,291,2.9000000000000004,0.16,66,964,586
2020,3,9,10,30,1000,74,721,-4.2,10.3,823,289,2.9000000000000004,0.16,74,1000,721
2020,3,9,11,30,1006,80,793,-4.5,11.4,823,287,2.8000000000000003,0.16,80,1006,793
2020,3,9,12,30,975,96,796,-4.5,12,822,285,2.5,0.16,82,1005,804
2020,3,9,13,30,858,140,720,-4.4,12.200000000000001,822,281,2.3000000000000003,0.16,82,986,748
2020,3,9,14,30,816,128,605,-4.2,12.3,822,277,2.1,0.16,78,945,630
2020,3,9,15,30,434,191,386,-3.8000000000000003,11.700000000000001,823,274,1.7000000000000002,0.16,71,871,463
2020,3,9,16,30,203,149,206,-2.3000000000000003,9.700000000000001,823,290,0.8,0.16,57,730,263
2020,3,9,17,30,3,36,36,-0.9,7.300000000000001,824,286,0.2,0.16,31,395,68
2020,3,9,18,30,0,0,0,-2.5,5.6000000000000005,824,227,0.2,0.16,0,0,0
2020,3,9,19,30,0,0,0,-3.3000000000000003,4.1000000000000005,825,190,0.5,0.16,0,0,0
2020,3,9,20,30,0,0,0,-4,2.7,825,201,0.8,0.16,0,0,0
2020,3,9,21,30,0,0,0,-4.4,1.5,825,222,1,0.16,0,0,0
2020,3,9,22,30,0,0,0,-5,0.8,825,244,1.3,0.16,0,0,0
2020,3,9,23,30,0,0,0,-5.800000000000001,0.5,825,257,1.8,0.16,0,0,0
2020,3,10,0,30,0,0,0,-6.6000000000000005,0.4,825,263,2.4000000000000004,0.16,0,0,0
2020,3,10,1,30,0,0,0,-7.2,0.5,825,266,2.8000000000000003,0.16,0,0,0
2020,3,10,2,30,0,0,0,-7.4,0.5,824,270,2.8000000000000003,0.16,0,0,0
2020,3,10,3,30,0,0,0,-7.5,0.5,824,271,2.6,0.16,0,0,0
2020,3,10,4,30,0,0,0,-7.300000000000001,0.7000000000000001,824,270,2.5,0.16,0,0,0
2020,3,10,5,30,0,0,0,-6.9,0.9,825,269,2.3000000000000003,0.16,0,0,0
2020,3,10,6,30,1,12,12,-6.6000000000000005,2.9000000000000004,825,266,2.6,0.16,15,204,21
2020,3,10,7,30,173,110,148,-5.2,6.6000000000000005,825,262,2.9000000000000004,0.16,41,727,200
2020,3,10,8,30,884,55,405,-4.800000000000001,9.5,825,266,3.1,0.16,55,884,405
2020,3,10,9,30,951,64,582,-4.800000000000001,11.4,825,273,3.5,0.16,64,951,582
2020,3,10,10,30,982,73,714,-4.4,12.5,825,273,3.8000000000000003,0.16,73,982,714
2020,3,10,11,30,561,251,651,-3.9000000000000004,13.200000000000001,824,272,4,0.16,80,989,785
2020,3,10,12,30,697,217,721,-3.4000000000000004,13.5,824,274,4.2,0.16,80,993,798
2020,3,10,13,30,817,149,705,-3,13.5,823,277,4.5,0.16,76,984,745
2020,3,10,14,30,956,70,632,-2.8000000000000003,13.100000000000001,823,282,4.800000000000001,0.16,70,956,632
2020,3,10,15,30,898,61,469,-2.7,12,824,285,4.800000000000001,0.16,61,898,469
2020,3,10,16,30,782,48,272,-2.4000000000000004,9.700000000000001,824,285,3.8000000000000003,0.16,48,782,272
2020,3,10,17,30,473,28,74,-1.5,6.7,825,282,2.6,0.16,28,473,74
2020,3,10,18,30,0,0,0,-1.7000000000000002,4.9,825,279,2.3000000000000003,0.16,0,0,0
2020,3,10,19,30,0,0,0,-2,4.2,825,276,2.3000000000000003,0.16,0,0,0
2020,3,10,20,30,0,0,0,-2.6,3.9000000000000004,825,271,1.9000000000000001,0.16,0,0,0
2020,3,10,21,30,0,0,0,-3.2,3.1,825,251,1.4000000000000001,0.16,0,0,0
2020,3,10,22,30,0,0,0,-3.6,1.9000000000000001,825,231,1.4000000000000001,0.16,0,0,0
2020,3,10,23,30,0,0,0,-4,1,825,231,1.7000000000000002,0.16,0,0,0
2020,3,11,0,30,0,0,0,-4.3,0.8,825,239,2.2,0.16,0,0,0
