Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
2004,1,5,16,30,4,13,0,13,0.13,990,6,325,0.1,,,,,,
2004,1,5,17,30,3,0,0,0,0.13,990,4,330,0.1,,,,,,
2004,1,5,18,30,2,0,0,0,0.13,990,4,334,0.1,,,,,,
2004,1,5,19,30,2,0,0,0,0.13,990,3,336,0.1,,,,,,
2004,1,5,20,30,0,0,0,0,0.13,1000,2,342,0.1,,,,,,
2004,1,5,21,30,0,0,0,0,0.13,1000,1,350,0.1,,,,,,
2004,1,5,22,30,0,0,0,0,0.13,1000,0,350,0.1,,,,,,
2004,1,5,23,30,-1,0,0,0,0.13,1000,0,348,0.1,,,,,,
2004,1,6,0,30,-1,0,0,0,0.13,1000,0,346,0.1,,,,,,
2004,1,6,1,30,-2,0,0,0,0.13,1000,0,344,0.1,,,,,,
2004,1,6,2,30,-2,0,0,0,0.13,1000,-1,341,0.1,,,,,,
2004,1,6,3,30,-2,0,0,0,0.13,1000,-1,341,0.1,,,,,,
2004,1,6,4,30,-3,0,0,0,0.13,1000,-1,345,0.1,,,,,,
2004,1,6,5,30,-3,0,0,0,0.13,1000,-2,347,0.2,,,,,,
2004,1,6,6,30,-4,0,0,0,0.13,1000,-2,350,0.2,,,,,,
2004,1,6,7,30,-4,27,0,27,0.13,1000,-1,353,0.2,,,,,,
2004,1,6,8,30,-6,61,0,61,0.13,1000,0,357,0.30000000000000004,,,,,,
2004,1,6,9,30,-6,176,82,211,0.13,1000,1,358,0.30000000000000004,,,,,,
2004,1,6,10,30,-7,227,226,342,0.13,1000,2,353,0.30000000000000004,,,,,,
2004,1,6,11,30,-7,251,87,299,0.13,1000,3,346,0.30000000000000004,,,,,,
2004,1,6,12,30,-7,80,953,602,0.13,1000,4,342,0.30000000000000004,,,,,,
2004,1,6,13,30,-7,220,116,277,0.13,1000,4,340,0.30000000000000004,,,,,,
2004,1,6,14,30,-7,64,879,401,0.13,1000,3,338,0.30000000000000004,,,,,,
2004,1,6,15,30,-7,49,750,227,0.13,1000,1,339,0.2,,,,,,
2004,1,6,16,30,-7,21,393,45,0.13,1000,0,342,0.1,,,,,,
2004,1,6,17,30,-6,0,0,0,0.13,1000,-1,345,0.1,,,,,,
2004,1,6,18,30,-6,0,0,0,0.13,1000,-2,348,0.1,,,,,,
2004,1,6,19,30,-6,0,0,0,0.13,1010,-3,349,0.1,,,,,,
2004,1,6,20,30,-7,0,0,0,0.13,1010,-4,350,0.1,,,,,,
2004,1,6,21,30,-7,0,0,0,0.13,1010,-5,352,0.1,,,,,,
2004,1,6,22,30,-8,0,0,0,0.13,1010,-5,354,0.1,,,,,,
2004,1,6,23,30,-8,0,0,0,0.13,1010,-6,356,0.1,,,,,,
2004,1,7,0,30,-9,0,0,0,0.13,1010,-6,359,0.1,,,,,,
2004,1,7,1,30,-9,0,0,0,0.13,1010,-7,1,0.1,,,,,,
2004,1,7,2,30,-10,0,0,0,0.13,1010,-7,4,0.1,,,,,,
2004,1,7,3,30,-10,0,0,0,0.13,1010,-7,8,0.1,,,,,,
2004,1,7,4,30,-10,0,0,0,0.13,1010,-7,6,0.1,,,,,,
2004,1,7,5,30,-10,0,0,0,0.13,1010,-7,5,0.1,,,,,,
2004,1,7,6,30,-11,0,0,0,0.13,1010,-6,12,0.2,,,,,,
2004,1,7,7,30,-13,29,563,88,0.13,1010,-5,16,0.2,,,,,,
2004,1,7,8,30,-14,95,340,190,0.13,1010,-3,18,0.2,,,,,,
2004,1,7,9,30,-15,62,915,442,0.13,1010,-1,12,0.2,,,,,,
2004,1,7,10,30,-14,82,824,502,0.13,1010,0,4,0.2,,,,,,
2004,1,7,11,30,-14,69,976,612,0.13,1000,2,3,0.2,,,,,,
2004,1,7,12,30,-13,67,973,603,0.13,1000,3,2,0.2,,,,,,
2004,1,7,13,30,-12,64,947,530,0.13,1000,3,5,0.2,,,,,,
2004,1,7,14,30,-11,57,886,400,0.13,1000,2,9,0.1,,,,,,
2004,1,7,15,30,-8,46,753,227,0.13,1000,0,11,0.4,,,,,,
2004,1,7,16,30,-6,21,398,46,0.13,1000,-2,13,0.8,,,,,,
2004,1,7,17,30,-8,0,0,0,0.13,1000,-3,15,0.8,,,,,,
2004,1,7,18,30,-8,0,0,0,0.13,1000,-3,23,0.7000000000000001,,,,,,
2004,1,7,19,30,-8,0,0,0,0.13,1000,-3,37,0.7000000000000001,,,,,,
2004,1,7,20,30,-8,0,0,0,0.13,1000,-4,47,0.6000000000000001,,,,,,
2004,1,7,21,30,-7,0,0,0,0.13,1000,-4,50,0.5,,,,,,
2004,1,7,22,30,-7,0,0,0,0.13,1000,-3,52,0.30000000000000004,,,,,,
2004,1,7,23,30,-6,0,0,0,0.13,1000,-2,49,0.1,,,,,,
2004,1,8,0,30,-6,0,0,0,0.13,1000,-2,58,0.1,,,,,,
2004,1,8,1,30,-6,0,0,0,0.13,1000,-2,73,0.1,,,,,,
2004,1,8,2,30,-5,0,0,0,0.13,1000,-1,83,0.1,,,,,,
2004,1,8,3,30,-5,0,0,0,0.13,1000,-1,95,0.1,,,,,,
2004,1,8,4,30,-5,0,0,0,0.13,1000,-1,110,0.1,,,,,,
2004,1,8,5,30,-5,0,0,0,0.13,1000,-1,125,0.1,,,,,,
2004,1,8,6,30,-5,0,0,0,0.13,1000,0,131,0.1,,,,,,
2004,1,8,7,30,-6,20,0,20,0.13,1000,0,137,0.1,,,,,,
2004,1,8,8,30,-6,40,0,40,0.13,1000,0,142,0.1,,,,,,
2004,1,8,9,30,-5,24,0,24,0.13,1000,1,155,0.1,,,,,,
2004,1,8,10,30,-4,229,97,279,0.13,1000,2,178,0.1,,,,,,
2004,1,8,11,30,-3,233,42,257,0.13,1000,2,191,0.1,,,,,,
2004,1,8,12,30,-2,114,0,114,0.13,1000,1,200,0.1,,,,,,
2004,1,8,13,30,-1,150,0,150,0.13,1000,0,193,0.1,,,,,,
2004,1,8,14,30,0,48,0,48,0.13,1000,0,178,0.1,,,,,,
2004,1,8,15,30,0,95,141,129,0.13,1000,0,156,0.1,,,,,,
2004,1,8,16,30,0,23,9,24,0.13,990,0,148,0.1,,,,,,
2004,1,8,17,30,0,0,0,0,0.13,990,0,146,0.1,,,,,,
2004,1,8,18,30,0,0,0,0,0.13,990,0,145,0.1,,,,,,
2004,1,8,19,30,0,0,0,0,0.13,990,0,146,0.1,,,,,,
2004,1,8,20,30,0,0,0,0,0.13,990,0,149,0.1,,,,,,
2004,1,8,21,30,0,0,0,0,0.13,990,0,154,0.1,,,,,,
2004,1,8,22,30,0,0,0,0,0.13,990,0,154,0.1,,,,,,
2004,1,8,23,30,0,0,0,0,0.13,990,0,156,0.1,,,,,,
2004,1,9,0,30,0,0,0,0,0.13,990,0,169,0.1,,,,,,
2004,1,9,1,30,0,0,0,0,0.13,990,0,202,0.1,,,,,,
2004,1,9,2,30,1,0,0,0,0.13,990,1,212,0.1,,,,,,
2004,1,9,3,30,1,0,0,0,0.13,990,1,228,0.1,,,,,,
2004,1,9,4,30,1,0,0,0,0.13,990,1,243,0.1,,,,,,
2004,1,9,5,30,1,0,0,0,0.13,990,1,266,0.1,,,,,,
2004,1,9,6,30,1,0,0,0,0.13,990,1,296,0.1,,,,,,
2004,1,9,7,30,1,10,0,10,0.13,990,1,320,0.1,,,,,,
2004,1,9,8,30,2,38,0,38,0.13,990,2,331,0.1,,,,,,
2004,1,9,9,30,2,63,0,63,0.13,990,3,336,0.2,,,,,,
2004,1,9,10,30,2,81,0,81,0.13,990,3,339,0.2,,,,,,
2004,1,9,11,30,2,71,0,71,0.13,990,4,339,0.2,,,,,,
2004,1,9,12,30,1,75,0,75,0.13,990,5,338,0.30000000000000004,,,,,,
2004,1,9,13,30,1,82,0,82,0.13,990,5,339,0.30000000000000004,,,,,,
2004,1,9,14,30,1,66,0,66,0.13,990,4,341,0.30000000000000004,,,,,,
2004,1,9,15,30,0,93,437,201,0.13,990,3,342,0.2,,,,,,
2004,1,9,16,30,0,30,106,37,0.13,990,2,342,0.2,,,,,,
2004,1,9,17,30,0,0,0,0,0.13,990,0,344,0.2,,,,,,
2004,1,9,18,30,0,0,0,0,0.13,990,0,344,0.2,,,,,,
2004,1,9,19,30,0,0,0,0,0.13,990,0,341,0.2,,,,,,
2004,1,9,20,30,-1,0,0,0,0.13,1000,0,344,0.2,,,,,,
2004,1,9,21,30,-1,0,0,0,0.13,1000,0,346,0.1,,,,,,
2004,1,9,22,30,-2,0,0,0,0.13,1000,-1,348,0.1,,,,,,
2004,1,9,23,30,-2,0,0,0,0.13,1000,-1,350,0.1,,,,,,
2004,1,10,0,30,-2,0,0,0,0.13,1000,-2,351,0.1,,,,,,
2004,1,10,1,30,-3,0,0,0,0.13,1000,-2,354,0.1,,,,,,
2004,1,10,2,30,-3,0,0,0,0.13,1000,-2,354,0.1,,,,,,
2004,1,10,3,30,-3,0,0,0,0.13,1000,-3,354,0.1,,,,,,
2004,1,10,4,30,-3,0,0,0,0.13,1000,-3,352,0.1,,,,,,
2004,1,10,5,30,-3,0,0,0,0.13,1000,-3,352,0.1,,,,,,
2004,1,10,6,30,-3,0,0,0,0.13,1000,-2,354,0.1,,,,,,
2004,1,10,7,30,-3,26,0,26,0.13,1000,-1,357,0.2,,,,,,
2004,1,10,8,30,-4,94,0,94,0.13,1000,0,8,0.30000000000000004,,,,,,
2004,1,10,9,30,-4,132,0,132,0.13,1000,1,10,0.30000000000000004,,,,,,
2004,1,10,10,30,-4,213,42,235,0.13,1000,2,6,0.30000000000000004,,,,,,
2004,1,10,11,30,-4,238,343,431,0.13,1000,3,359,0.30000000000000004,,,,,,
2004,1,10,12,30,-4,94,910,601,0.13,1000,4,354,0.30000000000000004,,,,,,
2004,1,10,13,30,-4,85,894,532,0.13,1000,4,352,0.30000000000000004,,,,,,
2004,1,10,14,30,-5,72,841,404,0.13,1000,3,351,0.2,,,,,,
2004,1,10,15,30,-5,55,718,233,0.13,1000,1,350,0.1,,,,,,
2004,1,10,16,30,-3,24,389,52,0.13,1000,-1,347,0.1,,,,,,
2004,1,10,17,30,-4,0,0,0,0.13,1000,-2,346,0.1,,,,,,
2004,1,10,18,30,-5,0,0,0,0.13,1000,-3,352,0.1,,,,,,
2004,1,10,19,30,-5,0,0,0,0.13,1000,-4,360,0.1,,,,,,
2004,1,10,20,30,-6,0,0,0,0.13,1000,-4,7,0.1,,,,,,
2004,1,10,21,30,-6,0,0,0,0.13,1000,-5,12,0.1,,,,,,
2004,1,10,22,30,-6,0,0,0,0.13,1000,-5,13,0.1,,,,,,
2004,1,10,23,30,-6,0,0,0,0.13,1000,-5,13,0.1,,,,,,
2004,1,11,0,30,-7,0,0,0,0.13,1000,-5,16,0.1,,,,,,
2004,1,11,1,30,-7,0,0,0,0.13,1000,-5,20,0.1,,,,,,
2004,1,11,2,30,-7,0,0,0,0.13,1000,-5,26,0.1,,,,,,
2004,1,11,3,30,-7,0,0,0,0.13,1000,-5,44,0.30000000000000004,,,,,,
2004,1,11,4,30,-7,0,0,0,0.13,1000,-5,57,0.4,,,,,,
2004,1,11,5,30,-7,0,0,0,0.13,1000,-4,77,0.5,,,,,,
2004,1,11,6,30,-7,0,0,0,0.13,1000,-3,95,0.30000000000000004,,,,,,
2004,1,11,7,30,-6,28,521,84,0.13,1000,-1,100,0,,,,,,
2004,1,11,8,30,-7,50,789,270,0.13,1000,1,113,0,,,,,,
2004,1,11,9,30,-7,60,898,436,0.13,1000,4,158,0.1,,,,,,
2004,1,11,10,30,-7,66,949,555,0.13,1000,6,198,0.1,,,,,,
2004,1,11,11,30,-6,69,969,615,0.13,1000,7,220,0.1,,,,,,
2004,1,11,12,30,-4,69,966,610,0.13,1000,8,230,0.1,,,,,,
2004,1,11,13,30,-3,67,940,539,0.13,1000,8,234,0.2,,,,,,
2004,1,11,14,30,-2,61,879,410,0.13,1000,7,232,0.1,,,,,,
2004,1,11,15,30,1,51,738,237,0.13,1000,4,223,0.4,,,,,,
2004,1,11,16,30,0,24,406,54,0.13,1000,1,212,0.8,,,,,,
2004,1,11,17,30,-2,0,0,0,0.13,1000,0,211,0.6000000000000001,,,,,,
2004,1,11,18,30,-2,0,0,0,0.13,1000,-1,211,0.2,,,,,,
2004,1,11,19,30,-2,0,0,0,0.13,1000,-1,209,0.1,,,,,,
2004,1,11,20,30,-2,0,0,0,0.13,1000,-1,205,0.1,,,,,,
2004,1,11,21,30,-3,0,0,0,0.13,1000,-1,204,0.1,,,,,,
2004,1,11,22,30,-3,0,0,0,0.13,1000,-1,206,0.1,,,,,,
2004,1,11,23,30,-3,0,0,0,0.13,1000,-2,208,0.1,,,,,,
2004,1,12,0,30,-3,0,0,0,0.13,1000,-2,212,0.1,,,,,,
2004,1,12,1,30,-3,0,0,0,0.13,1000,-3,217,0.1,,,,,,
2004,1,12,2,30,-3,0,0,0,0.13,1000,-3,222,0.1,,,,,,
2004,1,12,3,30,-3,0,0,0,0.13,1000,-3,226,0.1,,,,,,
2004,1,12,4,30,-3,0,0,0,0.13,1000,-3,230,0.1,,,,,,
2004,1,12,5,30,-2,0,0,0,0.13,1000,-2,230,0.1,,,,,,
2004,1,12,6,30,-2,0,0,0,0.13,1000,-1,230,0.1,,,,,,
2004,1,12,7,30,-2,32,475,83,0.13,1000,0,227,0.1,,,,,,
2004,1,12,8,30,-1,89,408,204,0.13,1000,3,217,0.1,,,,,,
2004,1,12,9,30,0,70,870,435,0.13,1000,6,226,0.2,,,,,,
2004,1,12,10,30,1,79,917,554,0.13,1000,9,251,0.2,,,,,,
2004,1,12,11,30,2,83,936,612,0.13,1000,11,257,0.2,,,,,,
2004,1,12,12,30,2,79,938,606,0.13,1000,12,257,0.2,,,,,,
2004,1,12,13,30,3,74,912,535,0.13,1000,12,257,0.2,,,,,,
2004,1,12,14,30,3,67,847,406,0.13,1000,11,257,0.1,,,,,,
2004,1,12,15,30,6,54,710,235,0.13,1000,8,253,0.1,,,,,,
2004,1,12,16,30,4,26,366,54,0.13,1000,5,248,0.1,,,,,,
2004,1,12,17,30,2,0,0,0,0.13,1000,3,247,0.1,,,,,,
2004,1,12,18,30,2,0,0,0,0.13,1000,3,248,0.1,,,,,,
2004,1,12,19,30,2,0,0,0,0.13,1000,2,248,0.1,,,,,,
2004,1,12,20,30,2,0,0,0,0.13,1000,2,248,0.1,,,,,,
2004,1,12,21,30,2,0,0,0,0.13,1000,3,252,0.1,,,,,,
2004,1,12,22,30,2,0,0,0,0.13,1000,3,260,0.1,,,,,,
2004,1,12,23,30,2,0,0,0,0.13,1000,2,268,0.1,,,,,,
2004,1,13,0,30,2,0,0,0,0.13,1000,2,279,0.1,,,,,,
2004,1,13,1,30,2,0,0,0,0.13,1000,2,287,0.2,,,,,,
2004,1,13,2,30,2,0,0,0,0.13,1000,2,299,0.30000000000000004,,,,,,
2004,1,13,3,30,2,0,0,0,0.13,1000,2,298,0.30000000000000004,,,,,,
2004,1,13,4,30,2,0,0,0,0.13,1000,2,284,0.2,,,,,,
2004,1,13,5,30,2,0,0,0,0.13,1000,2,282,0.1,,,,,,
2004,1,13,6,30,2,0,0,0,0.13,1000,3,276,0.1,,,,,,
2004,1,13,7,30,4,38,43,42,0.13,1000,5,271,0.1,,,,,,
2004,1,13,8,30,5,104,281,183,0.13,1000,7,253,0.1,,,,,,
2004,1,13,9,30,6,149,426,328,0.13,1000,9,220,0.1,,,,,,
2004,1,13,10,30,7,94,822,521,0.13,1000,12,243,0.1,,,,,,
2004,1,13,11,30,8,96,853,580,0.13,1000,13,265,0.2,,,,,,
2004,1,13,12,30,8,98,846,575,0.13,1000,14,280,0.2,,,,,,
2004,1,13,13,30,9,95,810,507,0.13,990,15,290,0.2,,,,,,
2004,1,13,14,30,9,87,732,383,0.13,990,14,293,0.1,,,,,,
2004,1,13,15,30,10,69,584,219,0.13,990,11,292,0.1,,,,,,
2004,1,13,16,30,9,30,253,50,0.13,990,9,283,0.1,,,,,,
2004,1,13,17,30,8,0,0,0,0.13,990,8,283,0.1,,,,,,
2004,1,13,18,30,8,0,0,0,0.13,990,8,292,0.1,,,,,,
2004,1,13,19,30,7,0,0,0,0.13,990,7,293,0.1,,,,,,
2004,1,13,20,30,7,0,0,0,0.13,990,7,294,0.1,,,,,,
2004,1,13,21,30,6,0,0,0,0.13,990,6,304,0.1,,,,,,
2004,1,13,22,30,4,0,0,0,0.13,990,5,315,0.1,,,,,,
2004,1,13,23,30,4,0,0,0,0.13,990,5,321,0.1,,,,,,
2004,1,14,0,30,4,0,0,0,0.13,990,5,328,0.1,,,,,,
2004,1,14,1,30,4,0,0,0,0.13,990,5,339,0.1,,,,,,
2004,1,14,2,30,4,0,0,0,0.13,990,5,345,0,,,,,,
2004,1,14,3,30,4,0,0,0,0.13,990,5,347,0,,,,,,
2004,1,14,4,30,4,0,0,0,0.13,990,5,350,0,,,,,,
2004,1,14,5,30,4,0,0,0,0.13,990,5,84,0,,,,,,
2004,1,14,6,30,4,0,0,0,0.13,990,5,191,0,,,,,,
2004,1,14,7,30,5,38,55,44,0.13,990,6,206,0,,,,,,
2004,1,14,8,30,5,87,535,238,0.13,990,8,210,0.1,,,,,,
2004,1,14,9,30,7,85,0,85,0.13,990,11,227,0.1,,,,,,
2004,1,14,10,30,7,43,0,43,0.13,990,13,248,0.2,,,,,,
2004,1,14,11,30,8,115,0,115,0.13,990,14,258,0.30000000000000004,,,,,,
2004,1,14,12,30,9,117,0,117,0.13,990,14,253,0.30000000000000004,,,,,,
2004,1,14,13,30,9,88,0,88,0.13,990,13,249,0.2,,,,,,
2004,1,14,14,30,10,71,0,71,0.13,990,13,246,0.2,,,,,,
2004,1,14,15,30,11,68,0,68,0.13,990,12,239,0.1,,,,,,
2004,1,14,16,30,11,35,97,43,0.13,990,11,237,0.1,,,,,,
2004,1,14,17,30,11,0,0,0,0.13,990,11,238,0.1,,,,,,
2004,1,14,18,30,11,0,0,0,0.13,990,11,240,0.1,,,,,,
2004,1,14,19,30,11,0,0,0,0.13,990,12,250,0.2,,,,,,
2004,1,14,20,30,11,0,0,0,0.13,990,12,259,0.2,,,,,,
2004,1,14,21,30,11,0,0,0,0.13,990,12,267,0.2,,,,,,
2004,1,14,22,30,11,0,0,0,0.13,990,12,274,0.2,,,,,,
