Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,332380,-,-,-,35.13,-111.66,-7,2141,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo,Clearsky DHI,Clearsky DNI,Clearsky GHI
2020,1,2,19,30,0,0,0,-9,-6,785,79.44,16,0.7000000000000001,0.71,0,0,0
2020,1,2,20,30,0,0,0,-9.200000000000001,-6.1000000000000005,785,78.79,22,0.7000000000000001,0.71,0,0,0
2020,1,2,21,30,0,0,0,-9.200000000000001,-6.300000000000001,786,79.63,26,0.8,0.71,0,0,0
2020,1,2,22,30,0,0,0,-9.3,-6.5,786,80.38,30,0.8,0.71,0,0,0
2020,1,2,23,30,0,0,0,-9.3,-6.800000000000001,787,82.14,34,0.8,0.71,0,0,0
2020,1,3,0,30,0,0,0,-9.3,-6.9,787,83.14,37,0.8,0.71,0,0,0
2020,1,3,1,30,0,0,0,-9.1,-7,788,84.77,38,0.8,0.71,0,0,0
2020,1,3,2,30,0,0,0,-9,-7.2,788,86.85000000000001,37,0.8,0.71,0,0,0
2020,1,3,3,30,0,0,0,-9.200000000000001,-7.5,788,87.95,36,0.8,0.71,0,0,0
2020,1,3,4,30,0,0,0,-9.4,-7.7,789,87.86,34,0.7000000000000001,0.71,0,0,0
2020,1,3,5,30,0,0,0,-9.600000000000001,-7.9,789,87.4,33,0.7000000000000001,0.71,0,0,0
2020,1,3,6,30,0,0,0,-9.9,-8,790,85.95,32,0.7000000000000001,0.71,0,0,0
2020,1,3,7,30,0,1,1,-10.200000000000001,-6.9,791,77.34,30,0.8,0.71,4,46,3
2020,1,3,8,30,15,86,88,-9.1,-4.2,791,68.54,31,1,0.71,33,705,140
2020,1,3,9,30,189,188,246,-7.6000000000000005,-1.3,792,62.230000000000004,33,1.3,0.71,45,897,321
2020,1,3,10,30,786,106,443,-6.300000000000001,0.9,792,58.72,31,1.4000000000000001,0.71,52,970,467
2020,1,3,11,30,954,76,557,-5.4,2.6,792,55.61,23,1.3,0.71,54,1008,562
2020,1,3,12,30,1018,56,597,-5,3.8000000000000003,792,52.76,13,1.2000000000000002,0.71,56,1018,597
2020,1,3,13,30,997,60,565,-4.6000000000000005,4.4,792,52.07,9,1.1,0.71,58,1004,566
2020,1,3,14,30,960,55,470,-4.1000000000000005,4.3,792,54.39,15,0.9,0.71,55,960,470
2020,1,3,15,30,881,47,323,-2.7,2.6,793,68.05,34,0.7000000000000001,0.71,47,881,323
2020,1,3,16,30,615,43,140,-1.9000000000000001,-0.2,793,88.39,55,0.8,0.71,34,694,144
2020,1,3,17,30,47,4,3,-5.1000000000000005,-2,794,79.14,66,1,0.65,4,47,3
2020,1,3,18,30,0,0,0,-5.6000000000000005,-2.5,794,79,66,0.9,0.65,0,0,0
2020,1,3,19,30,0,0,0,-5.9,-2.6,794,78.32000000000001,58,0.8,0.65,0,0,0
2020,1,3,20,30,0,0,0,-6,-2.8000000000000003,795,78.74,49,0.6000000000000001,0.65,0,0,0
2020,1,3,21,30,0,0,0,-6,-2.8000000000000003,795,78.41,43,0.5,0.65,0,0,0
2020,1,3,22,30,0,0,0,-6,-2.8000000000000003,795,78.31,42,0.5,0.65,0,0,0
2020,1,3,23,30,0,0,0,-6.1000000000000005,-2.8000000000000003,794,77.99,44,0.5,0.65,0,0,0
2020,1,4,0,30,0,0,0,-6.1000000000000005,-2.9000000000000004,794,78.46000000000001,47,0.5,0.65,0,0,0
2020,1,4,1,30,0,0,0,-6.2,-3.1,794,79.26,53,0.5,0.65,0,0,0
2020,1,4,2,30,0,0,0,-6.300000000000001,-3.6,794,81.36,60,0.6000000000000001,0.65,0,0,0
2020,1,4,3,30,0,0,0,-6.5,-4.1000000000000005,794,83.51,65,0.6000000000000001,0.65,0,0,0
2020,1,4,4,30,0,0,0,-6.6000000000000005,-4.4,794,84.5,68,0.6000000000000001,0.65,0,0,0
2020,1,4,5,30,0,0,0,-6.800000000000001,-4.800000000000001,794,86.18,72,0.6000000000000001,0.65,0,0,0
2020,1,4,6,30,0,0,0,-7,-5.2,795,87.02,77,0.6000000000000001,0.65,0,0,0
2020,1,4,7,30,0,1,1,-7.4,-4.1000000000000005,795,77.72,85,0.6000000000000001,0.65,4,46,3
2020,1,4,8,30,13,84,86,-5.4,-0.8,796,70.87,93,0.7000000000000001,0.65,33,713,141
2020,1,4,9,30,831,66,322,-4.800000000000001,2.6,796,58.21,105,0.8,0.65,47,916,329
2020,1,4,10,30,994,56,482,-4.3,5.300000000000001,796,50.03,148,0.8,0.65,56,994,482
2020,1,4,11,30,1028,61,581,-4.3,7.4,795,43.27,199,0.9,0.65,61,1028,581
2020,1,4,12,30,1040,62,616,-4.2,8.4,794,40.56,221,1.1,0.65,62,1040,616
2020,1,4,13,30,1028,63,585,-3.8000000000000003,8.700000000000001,794,41.04,229,1.2000000000000002,0.65,63,1028,585
2020,1,4,14,30,992,58,489,-2.9000000000000004,7.7,794,47.09,234,1,0.65,58,992,489
2020,1,4,15,30,916,50,339,0,4.9,794,70.63,239,0.9,0.65,50,916,339
2020,1,4,16,30,737,34,153,-0.8,1.6,794,83.9,243,1.2000000000000002,0.65,34,737,153
2020,1,4,17,30,0,2,2,-4.1000000000000005,0.2,794,73.05,250,1.4000000000000001,0.65,5,53,4
2020,1,4,18,30,0,0,0,-4.6000000000000005,0.30000000000000004,795,69.43,263,1.2000000000000002,0.65,0,0,0
2020,1,4,19,30,0,0,0,-4.9,0.5,795,67.04,294,0.9,0.65,0,0,0
2020,1,4,20,30,0,0,0,-5.1000000000000005,0.6000000000000001,795,65.53,169,0.8,0.65,0,0,0
2020,1,4,21,30,0,0,0,-5.300000000000001,0.6000000000000001,795,64.54,34,0.9,0.65,0,0,0
2020,1,4,22,30,0,0,0,-5.5,0.6000000000000001,795,63.63,55,1,0.65,0,0,0
2020,1,4,23,30,0,0,0,-5.7,0.5,795,63.190000000000005,69,1.1,0.65,0,0,0
2020,1,5,0,30,0,0,0,-5.9,0.30000000000000004,794,63.04,80,1.1,0.65,0,0,0
2020,1,5,1,30,0,0,0,-6.1000000000000005,0,794,63.38,86,1.1,0.65,0,0,0
2020,1,5,2,30,0,0,0,-6.4,-0.4,794,64.01,86,1.1,0.65,0,0,0
2020,1,5,3,30,0,0,0,-6.6000000000000005,-0.7000000000000001,793,64.15,87,1.1,0.65,0,0,0
2020,1,5,4,30,0,0,0,-6.9,-0.7000000000000001,793,62.76,90,1.1,0.65,0,0,0
2020,1,5,5,30,0,0,0,-7.300000000000001,-0.6000000000000001,794,60.71,96,1.2000000000000002,0.65,0,0,0
2020,1,5,6,30,0,0,0,-7.7,-0.5,794,58.04,108,1.2000000000000002,0.65,0,0,0
2020,1,5,7,30,50,5,3,-8.1,0,794,54.28,126,1.1,0.65,5,50,3
2020,1,5,8,30,734,31,143,-5,2,794,59.99,143,0.9,0.65,31,734,143
2020,1,5,9,30,918,45,328,-2.8000000000000003,4.9,794,57.51,173,1,0.65,45,918,328
2020,1,5,10,30,828,102,458,-4.800000000000001,7.1000000000000005,794,42.36,211,1.4000000000000001,0.65,54,984,477
2020,1,5,11,30,990,74,576,-6,8.5,793,35.21,233,1.8,0.65,62,1017,577
2020,1,5,12,30,1028,64,613,-6.1000000000000005,9,793,33.92,246,2,0.65,64,1028,613
2020,1,5,13,30,987,76,579,-5.7,8.9,792,35.25,257,1.9000000000000001,0.65,63,1017,582
2020,1,5,14,30,968,64,486,-4.7,8,792,40.34,268,1.5,0.65,59,982,487
2020,1,5,15,30,620,124,321,-2.6,5,792,57.89,281,1.1,0.65,49,912,339
2020,1,5,16,30,200,91,124,-2.1,0.7000000000000001,792,81.76,298,1.1,0.65,35,742,156
2020,1,5,17,30,50,5,4,-5.5,-2.2,792,78.35000000000001,322,1.2000000000000002,0.66,8,100,6
2020,1,5,18,30,0,0,0,-6.2,-3.5,792,81.62,170,0.8,0.66,0,0,0
2020,1,5,19,30,0,0,0,-6.6000000000000005,-4.1000000000000005,793,82.94,11,0.7000000000000001,0.66,0,0,0
2020,1,5,20,30,0,0,0,-6.9,-4.1000000000000005,793,81.10000000000001,21,0.7000000000000001,0.66,0,0,0
2020,1,5,21,30,0,0,0,-7,-4.2,794,80.85000000000001,24,0.7000000000000001,0.66,0,0,0
2020,1,5,22,30,0,0,0,-7.2,-4.3,794,80.46000000000001,25,0.7000000000000001,0.66,0,0,0
2020,1,5,23,30,0,0,0,-7.2,-4.3,794,79.92,26,0.8,0.66,0,0,0
2020,1,6,0,30,0,0,0,-7.300000000000001,-4.1000000000000005,794,78.56,27,0.9,0.66,0,0,0
2020,1,6,1,30,0,0,0,-7.300000000000001,-4,794,77.99,28,0.9,0.66,0,0,0
2020,1,6,2,30,0,0,0,-7.2,-3.9000000000000004,794,77.85000000000001,31,1,0.66,0,0,0
2020,1,6,3,30,0,0,0,-7,-4.1000000000000005,794,80.21000000000001,39,1,0.66,0,0,0
2020,1,6,4,30,0,0,0,-6.800000000000001,-4.6000000000000005,794,84.55,43,0.9,0.66,0,0,0
2020,1,6,5,30,0,0,0,-6.800000000000001,-5,795,87.04,43,0.9,0.66,0,0,0
2020,1,6,6,30,0,0,0,-7,-5.2,795,87.22,44,0.9,0.66,0,0,0
2020,1,6,7,30,52,5,3,-7.300000000000001,-4.5,796,81,45,1.1,0.66,5,52,3
2020,1,6,8,30,754,31,146,-7.300000000000001,-2.4000000000000004,796,69.11,48,1.5,0.66,31,754,146
2020,1,6,9,30,942,43,334,-8.9,-0.1,797,51.39,49,1.9000000000000001,0.66,43,942,334
2020,1,6,10,30,1019,49,488,-10.700000000000001,1.7000000000000002,797,39.300000000000004,48,2.1,0.66,49,1019,488
2020,1,6,11,30,1054,54,589,-11.4,3,796,33.88,47,2.2,0.66,54,1054,589
2020,1,6,12,30,1064,55,625,-11.4,3.6,796,32.4,47,2.1,0.66,55,1064,625
2020,1,6,13,30,1053,56,595,-11.3,3.8000000000000003,795,32.24,48,1.9000000000000001,0.66,56,1053,595
2020,1,6,14,30,1018,54,501,-11.100000000000001,3.6,795,33.37,49,1.6,0.66,54,1018,501
2020,1,6,15,30,949,45,349,-10.5,2,795,39.13,49,1.1,0.66,45,949,349
2020,1,6,16,30,781,31,161,-8.5,-1.3,795,58.230000000000004,50,0.7000000000000001,0.66,31,781,161
2020,1,6,17,30,112,9,7,-9.4,-3.5,795,63.46,51,0.6000000000000001,0.65,9,112,7
2020,1,6,18,30,0,0,0,-10.100000000000001,-3.6,795,60.59,52,0.7000000000000001,0.65,0,0,0
2020,1,6,19,30,0,0,0,-10.4,-3.7,795,59.71,53,0.7000000000000001,0.65,0,0,0
2020,1,6,20,30,0,0,0,-10.5,-3.8000000000000003,796,59.68,53,0.7000000000000001,0.65,0,0,0
2020,1,6,21,30,0,0,0,-10.5,-3.8000000000000003,796,59.47,54,0.8,0.65,0,0,0
2020,1,6,22,30,0,0,0,-10.600000000000001,-4,796,60.2,56,0.8,0.65,0,0,0
2020,1,6,23,30,0,0,0,-10.600000000000001,-4.2,796,61.21,57,0.7000000000000001,0.65,0,0,0
2020,1,7,0,30,0,0,0,-10.700000000000001,-4.5,795,61.980000000000004,58,0.7000000000000001,0.65,0,0,0
2020,1,7,1,30,0,0,0,-10.9,-4.6000000000000005,795,61.38,58,0.7000000000000001,0.65,0,0,0
2020,1,7,2,30,0,0,0,-11.200000000000001,-4.800000000000001,795,61.1,57,0.7000000000000001,0.65,0,0,0
2020,1,7,3,30,0,0,0,-11.4,-4.9,795,60.35,57,0.8,0.65,0,0,0
2020,1,7,4,30,0,0,0,-11.600000000000001,-5,795,59.75,57,0.8,0.65,0,0,0
2020,1,7,5,30,0,0,0,-11.8,-5.1000000000000005,795,59.46,57,0.8,0.65,0,0,0
2020,1,7,6,30,0,0,0,-11.9,-5.300000000000001,795,59.78,58,0.8,0.65,0,0,0
2020,1,7,7,30,37,3,2,-12,-4.4,795,55.56,58,0.9,0.65,5,49,3
2020,1,7,8,30,725,30,141,-11,-2,795,50.230000000000004,58,1,0.65,30,725,141
2020,1,7,9,30,913,42,325,-11.3,0.8,795,39.88,59,1.2000000000000002,0.65,42,913,325
2020,1,7,10,30,985,54,479,-11.3,3.2,794,33.67,61,1.3,0.65,54,985,479
2020,1,7,11,30,1016,63,580,-10.9,4.9,793,30.94,63,1.2000000000000002,0.65,63,1016,580
2020,1,7,12,30,1028,65,617,-10.4,5.9,792,29.94,65,1,0.65,65,1028,617
2020,1,7,13,30,1020,61,586,-9.9,6.4,791,30.13,70,0.9,0.65,61,1020,586
2020,1,7,14,30,895,93,488,-9.4,6,791,32.18,77,0.7000000000000001,0.65,57,987,492
2020,1,7,15,30,514,147,313,-7.800000000000001,3.6,791,43.22,79,0.6000000000000001,0.65,49,912,344
2020,1,7,16,30,68,103,114,-4.7,0,791,70.85000000000001,78,0.7000000000000001,0.65,36,736,160
2020,1,7,17,30,0,4,4,-8.200000000000001,-1.9000000000000001,791,61.980000000000004,79,0.7000000000000001,0.65,8,102,7
2020,1,7,18,30,0,0,0,-8.8,-2.4000000000000004,790,61.54,82,0.6000000000000001,0.65,0,0,0
2020,1,7,19,30,0,0,0,-9,-2.5,790,60.870000000000005,88,0.7000000000000001,0.65,0,0,0
2020,1,7,20,30,0,0,0,-8.9,-2.3000000000000003,790,60.480000000000004,100,0.9,0.65,0,0,0
2020,1,7,21,30,0,0,0,-8.8,-2,789,59.79,118,1,0.65,0,0,0
2020,1,7,22,30,0,0,0,-8.3,-1.8,788,61.07,139,1,0.65,0,0,0
2020,1,7,23,30,0,0,0,-7.7,-1.9000000000000001,788,64.69,156,0.9,0.65,0,0,0
2020,1,8,0,30,0,0,0,-7.6000000000000005,-2.1,787,65.82000000000001,166,0.8,0.65,0,0,0
2020,1,8,1,30,0,0,0,-8,-2.5,787,65.86,172,0.8,0.65,0,0,0
2020,1,8,2,30,0,0,0,-8.3,-2.9000000000000004,786,66.22,173,0.9,0.65,0,0,0
2020,1,8,3,30,0,0,0,-8.8,-3.3000000000000003,786,65.8,173,0.9,0.65,0,0,0
2020,1,8,4,30,0,0,0,-9.1,-3.3000000000000003,785,63.980000000000004,168,0.9,0.65,0,0,0
2020,1,8,5,30,0,0,0,-9.4,-3,785,61.120000000000005,163,0.9,0.65,0,0,0
2020,1,8,6,30,0,0,0,-9.5,-2.6,784,58.88,163,0.9,0.65,0,0,0
2020,1,8,7,30,0,1,1,-9.600000000000001,-1.4000000000000001,784,53.53,166,1.1,0.65,3,38,2
2020,1,8,8,30,20,87,90,-9.5,0.6000000000000001,784,46.800000000000004,171,1.3,0.65,37,686,142
2020,1,8,9,30,211,175,241,-9.200000000000001,2.9000000000000004,784,40.45,181,1.7000000000000002,0.65,53,891,330
2020,1,8,10,30,520,168,393,-8.9,5.2,783,35.31,197,2.1,0.65,63,978,486
2020,1,8,11,30,1018,68,588,-9,6.6000000000000005,782,31.85,211,2.5,0.65,68,1018,588
2020,1,8,12,30,1029,70,625,-9.200000000000001,7.1000000000000005,781,30.28,220,2.5,0.65,70,1029,625
2020,1,8,13,30,1020,68,595,-9.3,7.1000000000000005,781,30.04,227,2.5,0.65,68,1020,595
2020,1,8,14,30,987,62,500,-9.3,6.4,780,31.6,231,2.4000000000000004,0.65,62,987,500
2020,1,8,15,30,908,54,350,-8.9,4.5,781,37.11,233,2,0.65,54,908,350
2020,1,8,16,30,722,39,163,-7.9,0.6000000000000001,781,52.99,234,1.3,0.65,39,722,163
2020,1,8,17,30,94,7,7,-7.4,-2.9000000000000004,781,71.39,234,1,0.67,7,94,7
2020,1,8,18,30,0,0,0,-7.300000000000001,-4,782,78.02,235,1,0.67,0,0,0
2020,1,8,19,30,0,0,0,-7.2,-3.8000000000000003,782,77.37,233,1,0.67,0,0,0
2020,1,8,20,30,0,0,0,-6.4,-3.1,782,78.09,225,0.9,0.67,0,0,0
2020,1,8,21,30,0,0,0,-6,-3,782,80.07000000000001,218,1,0.67,0,0,0
2020,1,8,22,30,0,0,0,-6.2,-3.4000000000000004,782,81.23,212,1.1,0.67,0,0,0
2020,1,8,23,30,0,0,0,-6.6000000000000005,-4.1000000000000005,782,82.81,206,1.2000000000000002,0.67,0,0,0
2020,1,9,0,30,0,0,0,-6.7,-4.7,782,85.93,201,1.2000000000000002,0.67,0,0,0
2020,1,9,1,30,0,0,0,-6.6000000000000005,-5,782,88.32000000000001,197,1.1,0.67,0,0,0
2020,1,9,2,30,0,0,0,-6.5,-4.800000000000001,782,87.83,191,0.9,0.67,0,0,0
2020,1,9,3,30,0,0,0,-5.9,-4.2,781,87.72,184,0.8,0.67,0,0,0
2020,1,9,4,30,0,0,0,-5.7,-4.1000000000000005,781,88.89,182,0.9,0.67,0,0,0
2020,1,9,5,30,0,0,0,-5.6000000000000005,-4,781,88.79,183,0.9,0.67,0,0,0
2020,1,9,6,30,0,0,0,-5.4,-3.9000000000000004,781,89.21000000000001,180,0.8,0.67,0,0,0
2020,1,9,7,30,0,1,1,-5.2,-3.1,781,85.51,175,0.8,0.67,3,22,2
2020,1,9,8,30,0,41,41,-4.800000000000001,-1.6,781,78.87,168,0.9,0.67,44,568,131
2020,1,9,9,30,38,192,204,-4.800000000000001,-0.2,781,71.21000000000001,178,1.1,0.67,68,782,311
2020,1,9,10,30,86,307,344,-4.2,0.9,781,68.78,199,1.4000000000000001,0.67,81,883,464
2020,1,9,11,30,114,374,432,-4,1.5,780,66.7,208,1.5,0.67,88,930,565
2020,1,9,12,30,118,404,468,-4.2,1.7000000000000002,779,65.14,214,1.5,0.67,95,934,601
2020,1,9,13,30,453,295,530,-4,1.3,779,67.72,222,1.4000000000000001,0.67,103,899,569
2020,1,9,14,30,10,187,191,-3.5,0.5,779,74.62,233,1.2000000000000002,0.67,104,827,473
2020,1,9,15,30,130,196,239,-2.8000000000000003,-0.5,779,84.58,244,0.8,0.67,87,725,325
2020,1,9,16,30,0,57,57,-2.2,-1.9000000000000001,779,97.56,256,0.6000000000000001,0.67,61,494,147
2020,1,9,17,30,0,3,3,-2.9000000000000004,-2.9000000000000004,779,100,278,0.7000000000000001,0.7000000000000001,6,30,6
2020,1,9,18,30,0,0,0,-3.2,-3.2,780,100,315,0.8,0.7000000000000001,0,0,0
2020,1,9,19,30,0,0,0,-3.7,-3.7,780,100,346,0.7000000000000001,0.7000000000000001,0,0,0
2020,1,9,20,30,0,0,0,-3.9000000000000004,-3.9000000000000004,780,100,180,0.7000000000000001,0.7000000000000001,0,0,0
2020,1,9,21,30,0,0,0,-3.8000000000000003,-3.8000000000000003,781,100,10,0.8,0.7000000000000001,0,0,0
2020,1,9,22,30,0,0,0,-4.2,-4.2,781,100,20,0.9,0.7000000000000001,0,0,0
2020,1,9,23,30,0,0,0,-5,-5,781,100,23,0.8,0.7000000000000001,0,0,0
2020,1,10,0,30,0,0,0,-5.7,-5.7,781,100,18,0.8,0.7000000000000001,0,0,0
2020,1,10,1,30,0,0,0,-6.1000000000000005,-6.1000000000000005,781,100,8,0.8,0.7000000000000001,0,0,0
2020,1,10,2,30,0,0,0,-6.5,-6.5,781,100,177,0.7000000000000001,0.7000000000000001,0,0,0
2020,1,10,3,30,0,0,0,-6.7,-6.7,781,100,347,0.8,0.7000000000000001,0,0,0
2020,1,10,4,30,0,0,0,-6.800000000000001,-6.800000000000001,782,100,340,0.8,0.7000000000000001,0,0,0
2020,1,10,5,30,0,0,0,-7,-7,783,100,337,0.8,0.7000000000000001,0,0,0
2020,1,10,6,30,0,0,0,-7.1000000000000005,-7.1000000000000005,784,100,335,0.8,0.7000000000000001,0,0,0
2020,1,10,7,30,0,1,1,-7.1000000000000005,-6,785,91.66,339,1,0.7000000000000001,4,45,3
2020,1,10,8,30,457,59,129,-6.800000000000001,-3.5,785,78.11,349,1.4000000000000001,0.7000000000000001,34,713,144
2020,1,10,9,30,908,49,332,-7.1000000000000005,-1.1,786,63.800000000000004,179,1.9000000000000001,0.7000000000000001,49,908,332
2020,1,10,10,30,985,60,489,-8.200000000000001,0,787,54.22,7,2.1,0.7000000000000001,60,985,489
2020,1,10,11,30,1018,69,592,-8.9,0.5,787,49.370000000000005,12,2.1,0.7000000000000001,69,1018,592
2020,1,10,12,30,1033,69,631,-9.5,0.6000000000000001,786,46.87,13,2,0.7000000000000001,69,1033,631
2020,1,10,13,30,1031,66,603,-10.3,0.5,786,44.32,14,2,0.7000000000000001,66,1031,603
2020,1,10,14,30,1015,58,514,-11.4,0.1,787,41.7,17,1.9000000000000001,0.7000000000000001,58,1015,514
2020,1,10,15,30,944,50,363,-12.700000000000001,-1.1,788,41.050000000000004,23,1.6,0.7000000000000001,50,944,363
2020,1,10,16,30,775,36,174,-13.3,-3.6,788,46.82,34,1.1,0.7000000000000001,36,775,174
