occupants,lighting_interior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures,Vacancy,Power Outage
0.8,0.661,0.661,0.0,0.0,0.0,0.0,0.846,0.797,0.797,0.0,0.0,0.0,0,0
0.8,0.661,0.661,0.0,0.0,0.0,0.0,0.846,0.797,0.797,0.0,0.0,0.0,0,0
0.8,0.661,0.661,0.0,0.0,0.0,0.0,0.846,0.797,0.797,0.0,0.0,0.0,0,0
1.0,0.815,0.815,0.0,0.0,0.867,0.0,0.993,0.88,0.88,0.0,0.0,0.405,0,0
1.0,0.614,0.614,0.0,0.0,0.0667,0.0,0.965,0.843,0.843,0.0,0.111,0.0,0,0
1.0,0.614,0.614,0.0,0.0,0.0,0.2,0.965,0.843,0.843,0.0,0.271,0.0,0,0
1.0,0.614,0.614,0.0,0.0,0.0,0.867,0.965,0.843,0.843,0.0,0.191,0.491,0,0
1.0,0.614,0.614,0.0,0.0,0.0,0.0,0.965,0.843,0.843,0.0,0.25,0.202,0,0
1.0,0.435,0.435,0.0,0.0,0.0,0.0,0.712,0.693,0.693,0.0,0.0,0.0,0,0
1.0,0.435,0.435,0.0,0.0,0.0,0.0,0.712,0.693,0.693,0.0,0.0,0.113,0,0
1.0,0.339,0.339,0.0,0.0,0.0,0.0,0.598,0.636,0.636,0.0,0.0,0.0,0,0
1.0,0.339,0.339,0.0,0.0,0.0,0.0,0.598,0.636,0.636,0.0,0.0,0.202,0,0
1.0,0.0893,0.0893,0.0,0.0,0.0,0.0,0.346,0.507,0.507,0.0,0.0,0.0,0,0
1.0,0.0893,0.0893,0.0,0.0,0.0,0.0,0.346,0.507,0.507,0.0,0.0,0.304,0,0
1.0,0.0893,0.0893,0.0,0.0,0.0,0.0,0.346,0.507,0.507,0.0,0.0,0.0,0,0
1.0,0.0893,0.0893,0.0,0.2,0.0,0.0,0.346,0.507,0.507,0.0,0.0,0.506,0,0
1.0,0.0642,0.0642,0.0,1.0,0.0,0.0,0.318,0.503,0.503,0.746,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,1.0,0.0,0.0,0.258,0.465,0.465,0.348,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,1.0,0.0,0.0,0.258,0.465,0.465,0.36,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,1.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,1.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.304,0,0
1.0,0.0494,0.0494,0.0,0.2,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.11,0.11,0.0,0.0,0.0,0.0,0.326,0.511,0.511,0.0,0.0,0.0951,0,0
1.0,0.11,0.11,0.0,0.0,0.0,0.0,0.326,0.511,0.511,0.0,0.0,0.0,0,0
1.0,0.171,0.171,0.0,0.0,0.0,0.0,0.395,0.556,0.556,0.0,0.0,0.0,0,0
1.0,0.171,0.171,0.0,0.2,0.0,0.0,0.395,0.556,0.556,0.0,0.0,0.37,0,0
0.8,0.368,0.368,0.0,1.0,0.0,0.0,0.577,0.722,0.722,0.697,0.0,0.0,0,0
1.0,0.448,0.448,0.0,1.0,0.0,0.0,0.657,0.787,0.787,0.625,0.0,0.0,0,0
1.0,0.448,0.448,0.0,1.0,0.0,0.0,0.657,0.787,0.787,0.223,0.0,0.404,0,0
0.8,0.368,0.368,0.0,1.0,0.0,0.0,0.577,0.722,0.722,0.0,0.0,0.0,0,0
0.8,0.391,0.391,0.0,1.0,0.0,0.0,0.432,0.737,0.737,0.663,0.0,0.124,0,0
0.8,0.391,0.391,0.0,0.2,0.0,0.0,0.432,0.737,0.737,0.299,0.0,0.0533,0,0
0.8,0.391,0.391,0.0,0.0,0.0,0.0,0.432,0.737,0.737,0.341,0.0,0.0,0,0
0.8,0.391,0.391,0.0,0.0,0.0,0.0,0.432,0.737,0.737,0.0,0.0,0.0,0,0
0.8,0.401,0.401,0.0,0.0,0.0,0.0,0.309,0.737,0.737,0.705,0.0,0.0644,0,0
0.8,0.401,0.401,0.0,0.0,0.0,0.0,0.309,0.737,0.737,0.227,0.0,0.0,0,0
0.8,0.401,0.401,0.0,0.0,0.0,0.0,0.309,0.737,0.737,0.295,0.0,0.405,0,0
0.6,0.313,0.313,0.0,0.0,0.0,0.0,0.296,0.669,0.669,0.0,0.0,0.196,0,0
0.6,0.305,0.305,0.0,0.0,0.0,0.0,0.304,0.669,0.669,0.598,0.0,0.101,0,0
0.6,0.305,0.305,0.0,0.0,0.0,0.0,0.304,0.669,0.669,0.299,0.0,0.155,0,0
0.6,0.305,0.305,0.0,0.0,0.0,0.0,0.304,0.669,0.669,0.326,0.0,0.193,0,0
0.6,0.305,0.305,0.0,0.0,0.0,0.0,0.304,0.669,0.669,0.22,0.0,0.101,0,0
0.6,0.294,0.294,0.0,0.0,0.0,0.0,0.313,0.681,0.681,0.636,0.0,0.202,0,0
0.6,0.294,0.294,0.0,0.0,0.0,0.0,0.313,0.681,0.681,0.0,0.0,0.0,0,0
0.6,0.294,0.294,0.0,0.0,0.0,0.0,0.313,0.681,0.681,0.545,0.0,0.0,0,0
0.6,0.213,0.213,0.0,0.0,0.0,0.0,0.294,0.609,0.609,0.481,0.0,0.304,0,0
0.6,0.207,0.207,0.0,0.0,0.0,0.0,0.289,0.616,0.616,0.443,0.0,0.0,0,0
0.6,0.207,0.207,0.0,0.0,0.0,0.0,0.289,0.616,0.616,0.0,0.0,0.0,0,0
