occupants,lighting_interior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures,Vacancy,Power Outage
0.667,0.316,0.316,0.467,0.0,0.0,0.0,0.524,0.68,0.68,0.0,0.0,0.18,0,0
0.667,0.316,0.316,1.0,0.0,0.0,0.0,0.524,0.68,0.68,0.0,0.0,0.0,0,0
0.667,0.316,0.316,0.6,0.0,0.0,0.0,0.524,0.68,0.68,0.0,0.0,0.0,0,0
0.667,0.335,0.335,0.0,0.0,0.0,0.0,0.403,0.692,0.692,0.0,0.0,0.0,0,0
0.667,0.335,0.335,0.0,0.0,0.0,0.0,0.403,0.692,0.692,0.0,0.0,0.265,0,0
0.333,0.192,0.192,0.0,0.267,0.0,0.0,0.33,0.579,0.579,0.352,0.0,0.398,0,0
0.333,0.192,0.192,0.0,1.0,0.0,0.0,0.33,0.579,0.579,0.312,0.0,0.0,0,0
0.333,0.197,0.197,0.0,0.867,0.0,0.0,0.279,0.579,0.579,0.688,0.0,0.227,0,0
0.333,0.197,0.197,0.0,0.0,0.0,0.0,0.279,0.579,0.579,0.25,0.0,0.0,0,0
0.333,0.197,0.197,0.0,0.0,0.0,0.0,0.279,0.579,0.579,0.418,0.0,0.0842,0,0
0.333,0.197,0.197,0.0,0.0,0.0,0.0,0.279,0.579,0.579,0.0,0.0,0.021,0,0
0.333,0.192,0.192,0.0,0.0,0.0,0.0,0.284,0.579,0.579,0.0,0.0,0.0,0,0
0.333,0.192,0.192,0.0,0.0,0.0,0.0,0.284,0.579,0.579,0.0,0.0,0.0,0,0
0.333,0.192,0.192,0.0,0.0,0.0,0.0,0.284,0.579,0.579,0.0,0.0,0.0,0,0
0.333,0.192,0.192,0.0,0.0,0.0,0.0,0.284,0.579,0.579,0.0,0.0,0.0697,0,0
0.333,0.186,0.186,0.0,0.0,0.0,0.0,0.288,0.585,0.585,0.0,0.0,0.0697,0,0
0.333,0.186,0.186,0.0,0.0,0.0,0.0,0.288,0.585,0.585,0.0,0.0,0.0697,0,0
0.333,0.186,0.186,0.0,0.0,0.0,0.0,0.288,0.585,0.585,0.0,0.0,0.139,0,0
0.333,0.186,0.186,0.0,0.0,0.0,0.0,0.288,0.585,0.585,0.0,0.0,0.0,0,0
0.333,0.182,0.182,0.0,0.0,0.0,0.0,0.284,0.591,0.591,0.0,0.0,0.0,0,0
0.333,0.182,0.182,0.0,0.0,0.0,0.0,0.284,0.591,0.591,0.0,0.0,0.0697,0,0
0.333,0.182,0.182,0.0,0.0,0.0,0.0,0.284,0.591,0.591,0.0,0.0,0.139,0,0
0.333,0.182,0.182,0.0,0.0,0.0,0.0,0.284,0.591,0.591,0.0,0.0,0.0697,0,0
0.333,0.18,0.18,0.0,0.0,0.0,0.0,0.302,0.591,0.591,0.0,0.0,0.0,0,0
0.333,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.333,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.333,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.333,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.333,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.333,0.182,0.182,0.467,0.0,0.0,0.0,0.316,0.585,0.585,0.0,0.0,0.0697,0,0
0.333,0.182,0.182,0.533,0.0,0.0,0.0,0.316,0.585,0.585,0.0,0.0,0.0,0,0
0.333,0.196,0.196,0.0,0.0,0.0,0.0,0.321,0.597,0.597,0.0,0.0,0.0,0,0
0.333,0.196,0.196,0.0,0.0,0.0,0.0,0.321,0.597,0.597,0.0,0.0,0.0697,0,0
0.333,0.196,0.196,0.0,0.0,0.0,0.0,0.321,0.597,0.597,0.0,0.0,0.0,0,0
0.333,0.196,0.196,0.0,0.0,0.0,0.0,0.321,0.597,0.597,0.0,0.0,0.0697,0,0
0.333,0.232,0.232,0.0,0.0,0.0,0.0,0.354,0.61,0.61,0.0,0.0,0.279,0,0
0.333,0.232,0.232,0.0,0.0,0.0,0.0,0.354,0.61,0.61,0.0,0.0,0.0,0,0
0.333,0.232,0.232,0.0,0.0,0.0,0.0,0.354,0.61,0.61,0.0,0.0,0.0,0,0
0.333,0.232,0.232,0.0,0.0,0.0,0.0,0.354,0.61,0.61,0.0,0.0,0.0697,0,0
0.667,0.545,0.545,0.0,0.0,0.0,0.0,0.58,0.805,0.805,0.0,0.0,0.0,0,0
0.667,0.545,0.545,0.0,0.0,0.0,0.0,0.58,0.805,0.805,0.0,0.0,0.145,0,0
0.667,0.545,0.545,0.0,0.0,0.0,0.0,0.58,0.805,0.805,0.0,0.0,0.0,0,0
0.667,0.545,0.545,0.0,0.0,0.0,0.0,0.58,0.805,0.805,0.0,0.0,0.0,0,0
0.667,0.668,0.668,0.0,0.0,0.0,0.0,0.673,0.817,0.817,0.0,0.0,0.299,0,0
0.667,0.668,0.668,0.0,0.0,0.0,0.0,0.673,0.817,0.817,0.0,0.0,0.0,0,0
0.667,0.668,0.668,0.0,0.0,0.0,0.0,0.673,0.817,0.817,0.0,0.0,0.0,0,0
0.667,0.668,0.668,0.0,0.0,0.0,0.0,0.673,0.817,0.817,0.0,0.0,0.0697,0,0
0.667,0.364,0.364,0.0,0.0,0.0,0.0,0.484,0.622,0.622,0.0,0.0,0.0697,0,0
0.667,0.364,0.364,0.0,0.0,0.0,0.0,0.484,0.622,0.622,0.0,0.0,0.0,0,0
0.667,0.364,0.364,0.0,0.267,0.0,0.0,0.484,0.622,0.622,0.402,0.0,0.0697,0,0
0.667,0.364,0.364,0.0,0.8,0.0,0.0,0.484,0.622,0.622,0.27,0.0,0.0,0,0
1.0,0.569,0.569,0.0,0.0,0.0,0.0,0.748,0.742,0.742,0.66,0.0,0.0697,0,0
1.0,0.569,0.569,0.0,0.0,0.0,0.0,0.748,0.742,0.742,0.25,0.0,0.139,0,0
1.0,0.569,0.569,0.0,0.0,0.0,0.0,0.748,0.742,0.742,0.312,0.0,0.0,0,0
1.0,0.569,0.569,0.0,0.0,0.0,0.0,0.748,0.742,0.742,0.0,0.0,0.0,0,0
1.0,0.434,0.434,0.0,0.0,0.0,0.0,0.729,0.717,0.717,0.0,0.0,0.0,0,0
1.0,0.434,0.434,0.0,0.0,0.0,0.0,0.729,0.717,0.717,0.0,0.0,0.0,0,0
1.0,0.434,0.434,0.0,0.0,0.0,0.0,0.729,0.717,0.717,0.0,0.0,0.0,0,0
1.0,0.434,0.434,0.0,0.0,0.0,0.0,0.729,0.717,0.717,0.0,0.0,0.0697,0,0
1.0,0.377,0.377,0.0,0.0,0.0,0.0,0.636,0.655,0.655,0.0,0.0,0.0697,0,0
1.0,0.377,0.377,0.0,0.0,0.0,0.0,0.636,0.655,0.655,0.0,0.0,0.0,0,0
1.0,0.377,0.377,0.0,0.0,0.0,0.0,0.636,0.655,0.655,0.0,0.0,0.0697,0,0
1.0,0.377,0.377,0.0,0.0,0.0,0.0,0.636,0.655,0.655,0.0,0.0,0.0,0,0
1.0,0.116,0.116,0.0,0.0,0.0,0.0,0.405,0.535,0.535,0.0,0.0,0.0,0,0
1.0,0.116,0.116,0.0,0.0,0.0,0.0,0.405,0.535,0.535,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0697,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.279,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0697,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.209,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0697,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.326,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0834,0.0834,0.0,0.0,0.0,0.0,0.34,0.516,0.516,0.0,0.0,0.0,0,0
1.0,0.0834,0.0834,0.467,0.0,0.0,0.0,0.34,0.516,0.516,0.0,0.0,0.326,0,0
1.0,0.253,0.253,1.0,0.0,0.0,0.0,0.487,0.617,0.617,0.0,0.0,0.176,0,0
0.667,0.151,0.151,1.0,0.0,0.0,0.0,0.372,0.541,0.541,0.0,0.0,0.0,0,0
0.667,0.151,0.151,0.6,0.0,0.0,0.0,0.372,0.541,0.541,0.0,0.0,0.0,0,0
0.667,0.253,0.253,0.0,0.0,0.0,0.0,0.487,0.617,0.617,0.0,0.0,0.298,0,0
0.667,0.316,0.316,0.0,0.0,0.0,0.0,0.524,0.68,0.68,0.0,0.0,0.0,0,0
0.667,0.316,0.316,0.0,0.0,0.0,0.0,0.524,0.68,0.68,0.0,0.0,0.174,0,0
0.667,0.316,0.316,0.0,0.0,0.0,0.0,0.524,0.68,0.68,0.0,0.0,0.0,0,0
0.667,0.316,0.316,0.0,0.0,0.0,0.0,0.524,0.68,0.68,0.0,0.0,0.0,0,0
0.667,0.335,0.335,0.0,0.0,0.0,0.0,0.403,0.692,0.692,0.0,0.0,0.194,0,0
0.333,0.192,0.192,0.0,0.0,0.0,0.0,0.33,0.579,0.579,0.0,0.0,0.0,0,0
0.333,0.192,0.192,0.0,0.0,0.0,0.0,0.33,0.579,0.579,0.0,0.0,0.125,0,0
0.333,0.192,0.192,0.0,0.0,0.0,0.0,0.33,0.579,0.579,0.0,0.0,0.0751,0,0
0.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.333,0.197,0.197,0.0,0.0,0.0,0.0,0.279,0.579,0.579,0.0,0.0,0.0,0,0
0.333,0.197,0.197,0.0,0.0,0.0,0.0,0.279,0.579,0.579,0.0,0.0,0.0896,0,0
0.333,0.197,0.197,0.0,0.0,0.0,0.0,0.279,0.579,0.579,0.0,0.0,0.0,0,0
0.333,0.192,0.192,0.0,0.0,0.0,0.0,0.284,0.579,0.579,0.0,0.0,0.148,0,0
0.333,0.192,0.192,0.0,0.0,0.0,0.0,0.284,0.579,0.579,0.0,0.0,0.0697,0,0
0.333,0.192,0.192,0.0,0.0,0.0,0.0,0.284,0.579,0.579,0.0,0.0,0.0697,0,0
0.333,0.192,0.192,0.0,0.0,0.0,0.0,0.284,0.579,0.579,0.0,0.0,0.0,0,0
0.333,0.186,0.186,0.0,0.0,0.0,0.0,0.288,0.585,0.585,0.0,0.0,0.0,0,0
0.333,0.186,0.186,0.0,0.0,0.0,0.0,0.288,0.585,0.585,0.0,0.0,0.0,0,0
0.333,0.186,0.186,0.0,0.0,0.0,0.0,0.288,0.585,0.585,0.0,0.0,0.0,0,0
0.333,0.186,0.186,0.0,0.0,0.0,0.0,0.288,0.585,0.585,0.0,0.0,0.0,0,0
0.333,0.182,0.182,0.0,0.0,0.0,0.0,0.284,0.591,0.591,0.0,0.0,0.0,0,0
0.667,0.313,0.313,0.0,0.0,0.0,0.0,0.31,0.717,0.717,0.0,0.0,0.0,0,0
0.667,0.313,0.313,0.0,0.0,0.0,0.0,0.31,0.717,0.717,0.0,0.0,0.0,0,0
0.667,0.313,0.313,0.0,0.0,0.0,0.0,0.31,0.717,0.717,0.0,0.0,0.0,0,0
0.667,0.311,0.311,0.0,0.0,0.0,0.0,0.347,0.717,0.717,0.0,0.0,0.0,0,0
0.333,0.18,0.18,0.0,0.0,0.0,0.0,0.302,0.591,0.591,0.0,0.0,0.0697,0,0
0.333,0.18,0.18,0.0,0.0,0.0,0.0,0.302,0.591,0.591,0.0,0.0,0.0,0,0
0.333,0.18,0.18,0.0,0.0,0.0,0.0,0.302,0.591,0.591,0.0,0.0,0.0697,0,0
0.333,0.182,0.182,0.0,0.0,0.0,0.0,0.316,0.585,0.585,0.0,0.0,0.0697,0,0
0.333,0.182,0.182,0.0,0.0,0.0,0.0,0.316,0.585,0.585,0.0,0.0,0.0,0,0
0.333,0.182,0.182,0.0,0.0,0.0,0.0,0.316,0.585,0.585,0.0,0.0,0.0697,0,0
0.333,0.182,0.182,0.0,0.0,0.0,0.0,0.316,0.585,0.585,0.0,0.0,0.0,0,0
0.333,0.196,0.196,0.0,0.0,0.0,0.0,0.321,0.597,0.597,0.0,0.0,0.0,0,0
0.333,0.196,0.196,0.0,0.0,0.0,0.0,0.321,0.597,0.597,0.0,0.0,0.0697,0,0
0.333,0.196,0.196,0.0,0.0,0.0,0.0,0.321,0.597,0.597,0.0,0.0,0.0,0,0
0.333,0.196,0.196,0.0,0.0,0.0,0.0,0.321,0.597,0.597,0.0,0.0,0.0,0,0
0.333,0.232,0.232,0.467,0.0,0.0,0.0,0.354,0.61,0.61,0.0,0.0,0.0697,0,0
0.333,0.232,0.232,0.533,0.0,0.0,0.0,0.354,0.61,0.61,0.0,0.0,0.0,0,0
0.333,0.232,0.232,0.0,0.0,0.0,0.0,0.354,0.61,0.61,0.0,0.0,0.0,0,0
0.667,0.415,0.415,0.0,0.0,0.0,0.0,0.449,0.755,0.755,0.0,0.0,0.0697,0,0
0.667,0.545,0.545,0.0,0.0,0.0,0.0,0.58,0.805,0.805,0.0,0.0,0.418,0,0
0.667,0.545,0.545,0.0,0.0,0.0,0.0,0.58,0.805,0.805,0.0,0.0,0.0697,0,0
0.667,0.545,0.545,0.0,0.0,0.0,0.0,0.58,0.805,0.805,0.0,0.0,0.348,0,0
0.667,0.545,0.545,0.0,0.0,0.0,0.0,0.58,0.805,0.805,0.0,0.0,0.0697,0,0
0.667,0.668,0.668,0.0,0.0,0.0,0.0,0.673,0.817,0.817,0.0,0.0,0.0,0,0
0.667,0.668,0.668,0.0,0.0,0.0,0.0,0.673,0.817,0.817,0.0,0.0,0.0,0,0
1.0,0.977,0.977,0.0,0.0,0.0,0.0,0.881,0.993,0.993,0.0,0.0,0.0,0,0
0.667,0.668,0.668,0.0,0.0,0.0,0.0,0.673,0.817,0.817,0.0,0.0,0.0,0,0
0.333,0.364,0.364,0.0,0.0,0.0,0.0,0.484,0.622,0.622,0.0,0.0,0.0,0,0
0.333,0.364,0.364,0.0,0.0,0.0,0.0,0.484,0.622,0.622,0.0,0.0,0.0697,0,0
0.333,0.364,0.364,0.0,0.0,0.0,0.0,0.484,0.622,0.622,0.0,0.0,0.348,0,0
0.667,0.679,0.679,0.0,0.0,0.0,0.0,0.711,0.78,0.78,0.0,0.0,0.0,0,0
0.667,0.569,0.569,0.0,0.0,0.0,0.0,0.748,0.742,0.742,0.0,0.0,0.0,0,0
0.667,0.569,0.569,0.0,0.267,0.0,0.0,0.748,0.742,0.742,0.375,0.0,0.0,0,0
1.0,0.829,0.829,0.0,0.8,0.0,0.0,0.993,0.88,0.88,0.25,0.0,0.0697,0,0
1.0,0.569,0.569,0.0,0.0,0.0,0.0,0.748,0.742,0.742,0.695,0.0,0.139,0,0
1.0,0.434,0.434,0.0,0.0,0.0,0.0,0.729,0.717,0.717,0.258,0.0,0.0,0,0
1.0,0.434,0.434,0.0,0.0,0.0,0.0,0.729,0.717,0.717,0.0,0.0,0.0697,0,0
0.667,0.242,0.242,0.0,0.0,0.0,0.0,0.493,0.591,0.591,0.0,0.0,0.0,0,0
0.667,0.242,0.242,0.0,0.0,0.0,0.0,0.493,0.591,0.591,0.0,0.0,0.0,0,0
0.667,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.667,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.213,0.213,0.0,0.0,0.0,0.0,0.447,0.56,0.56,0.0,0.0,0.0697,0,0
1.0,0.213,0.213,0.0,0.0,0.0,0.0,0.447,0.56,0.56,0.0,0.0,0.279,0,0
1.0,0.116,0.116,0.0,0.0,0.0,0.0,0.405,0.535,0.535,0.0,0.0,0.209,0,0
1.0,0.116,0.116,0.0,0.0,0.0,0.0,0.405,0.535,0.535,0.0,0.0,0.0,0,0
1.0,0.116,0.116,0.0,0.0,0.0,0.0,0.405,0.535,0.535,0.0,0.0,0.0,0,0
1.0,0.116,0.116,0.0,0.0,0.0,0.0,0.405,0.535,0.535,0.0,0.0,0.0,0,0
1.0,0.0743,0.0743,0.0,0.0,0.0,0.0,0.358,0.529,0.529,0.0,0.0,0.0,0,0
1.0,0.0743,0.0743,0.0,0.0,0.0,0.0,0.358,0.529,0.529,0.0,0.0,0.0,0,0
1.0,0.0743,0.0743,0.0,0.0,0.0,0.0,0.358,0.529,0.529,0.0,0.0,0.0,0,0
1.0,0.0743,0.0743,0.0,0.0,0.0,0.0,0.358,0.529,0.529,0.0,0.0,0.0,0,0
1.0,0.0578,0.0578,0.0,0.0,0.0,0.0,0.344,0.516,0.516,0.0,0.0,0.0,0,0
1.0,0.0578,0.0578,0.0,0.0,0.0,0.0,0.344,0.516,0.516,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.311,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0697,0,0
1.0,0.0834,0.0834,0.0,0.0,0.0,0.0,0.34,0.516,0.516,0.0,0.0,0.0,0,0
1.0,0.0834,0.0834,0.0,0.0,0.0,0.0,0.34,0.516,0.516,0.0,0.0,0.16,0,0
1.0,0.0834,0.0834,0.0,0.0,0.0,0.0,0.34,0.516,0.516,0.0,0.0,0.0,0,0
1.0,0.0834,0.0834,0.0,0.0,0.0,0.0,0.34,0.516,0.516,0.0,0.0,0.0,0,0
1.0,0.151,0.151,0.0,0.0,0.0,0.0,0.372,0.541,0.541,0.0,0.0,0.101,0,0
1.0,0.151,0.151,0.0,0.0,0.0,0.0,0.372,0.541,0.541,0.0,0.0,0.0,0,0
1.0,0.151,0.151,0.0,0.0,0.0,0.0,0.372,0.541,0.541,0.0,0.0,0.0,0,0
1.0,0.151,0.151,0.0,0.0,0.0,0.0,0.372,0.541,0.541,0.0,0.0,0.443,0,0
1.0,0.183,0.183,0.0,0.0,0.0,0.0,0.391,0.572,0.572,0.0,0.0,0.0,0,0
1.0,0.316,0.316,0.0,0.0,0.0,0.0,0.524,0.68,0.68,0.0,0.0,0.0,0,0
1.0,0.316,0.316,0.0,0.0,0.0,0.0,0.524,0.68,0.68,0.0,0.0,0.262,0,0
1.0,0.316,0.316,0.0,0.0,0.0,0.0,0.524,0.68,0.68,0.0,0.0,0.0,0,0
0.667,0.192,0.192,0.0,0.267,0.0,0.0,0.33,0.579,0.579,0.414,0.0,0.0,0,0
0.667,0.192,0.192,0.0,1.0,0.0,0.0,0.33,0.579,0.579,0.32,0.0,0.0,0,0
0.667,0.192,0.192,0.0,0.867,0.0,0.0,0.33,0.579,0.579,0.625,0.0,0.0,0,0
0.667,0.192,0.192,0.0,0.0,0.0,0.0,0.33,0.579,0.579,0.477,0.0,0.0,0,0
0.667,0.344,0.344,0.0,0.0,0.0,0.0,0.3,0.692,0.692,0.0,0.0,0.0,0,0
0.667,0.344,0.344,0.0,0.0,0.0,0.0,0.3,0.692,0.692,0.281,0.0,0.0,0,0
0.667,0.344,0.344,0.0,0.0,0.0,0.0,0.3,0.692,0.692,0.336,0.0,0.0,0,0
0.667,0.344,0.344,0.0,0.0,0.0,0.0,0.3,0.692,0.692,0.75,0.0,0.0697,0,0
0.667,0.335,0.335,0.0,0.0,0.0,0.0,0.31,0.692,0.692,0.0,0.0,0.0,0,0
0.667,0.335,0.335,0.0,0.0,0.0,0.0,0.31,0.692,0.692,0.0,0.0,0.0,0,0
0.667,0.335,0.335,0.0,0.0,0.0,0.0,0.31,0.692,0.692,0.0,0.0,0.0,0,0
0.667,0.335,0.335,0.0,0.0,0.0,0.0,0.31,0.692,0.692,0.0,0.0,0.0,0,0
0.333,0.186,0.186,0.0,0.0,0.0,0.0,0.288,0.585,0.585,0.0,0.0,0.0,0,0
0.333,0.186,0.186,0.0,0.0,0.0,0.0,0.288,0.585,0.585,0.0,0.0,0.0697,0,0
0.333,0.186,0.186,0.0,0.0,0.0,0.0,0.288,0.585,0.585,0.0,0.0,0.209,0,0
0.333,0.186,0.186,0.0,0.0,0.0,0.0,0.288,0.585,0.585,0.0,0.0,0.0,0,0
0.333,0.182,0.182,0.0,0.0,0.0,0.0,0.284,0.591,0.591,0.0,0.0,0.0,0,0
0.333,0.182,0.182,0.0,0.0,0.0,0.0,0.284,0.591,0.591,0.0,0.0,0.0,0,0
