occupants,lighting_interior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures,Vacancy,Power Outage
1.0,0.0824,0.0824,1.0,0.0,0.0,0.0,0.34,0.516,0.516,0.0,0.0,0.0,0,0
1.0,0.0824,0.0824,0.333,0.0,0.0,0.0,0.34,0.516,0.516,0.0,0.0,0.0,0,0
1.0,0.25,0.25,0.0,0.0,0.0,0.0,0.487,0.617,0.617,0.0,0.0,0.0,0,0
1.0,0.25,0.25,0.0,0.0,0.0,0.0,0.487,0.617,0.617,0.0,0.0,0.0,0,0
1.0,0.25,0.25,0.0,0.0,0.0,0.0,0.487,0.617,0.617,0.0,0.0,0.0,0,0
1.0,0.25,0.25,0.0,0.0,0.0,0.0,0.487,0.617,0.617,0.0,0.0,0.0,0,0
1.0,0.312,0.312,0.0,0.0,0.0,0.0,0.524,0.68,0.68,0.0,0.0,0.0,0,0
1.0,0.312,0.312,0.0,0.0,0.0,0.0,0.524,0.68,0.68,0.0,0.0,0.17,0,0
1.0,0.444,0.444,0.0,0.0,0.0,0.0,0.657,0.787,0.787,0.0,0.0,0.0,0,0
1.0,0.444,0.444,0.0,0.0,0.867,0.0,0.657,0.787,0.787,0.0,0.0,0.124,0,0
1.0,0.472,0.472,0.0,0.0,0.0667,0.0,0.475,0.806,0.806,0.0,0.0,0.155,0,0
1.0,0.472,0.472,0.0,0.0,0.0,0.133,0.475,0.806,0.806,0.0,0.206,0.0,0,0
1.0,0.472,0.472,0.0,0.0,0.0,1.0,0.475,0.806,0.806,0.0,0.738,0.0,0,0
1.0,0.472,0.472,0.0,0.0,0.0,1.0,0.475,0.806,0.806,0.0,0.138,0.321,0,0
0.667,0.34,0.34,0.0,0.0,0.0,1.0,0.3,0.692,0.692,0.0,0.0375,0.0,0,0
0.667,0.34,0.34,0.0,0.0,0.0,0.133,0.3,0.692,0.692,0.0,0.325,0.0,0,0
0.667,0.34,0.34,0.0,0.0,0.0,0.0,0.3,0.692,0.692,0.0,0.359,0.0,0,0
0.667,0.34,0.34,0.0,0.0,0.0,0.0,0.3,0.692,0.692,0.0,0.172,0.0,0,0
0.667,0.331,0.331,0.0,0.0,0.0,0.0,0.31,0.692,0.692,0.0,0.116,0.0,0,0
0.667,0.331,0.331,0.0,0.0,0.0,0.0,0.31,0.692,0.692,0.0,0.225,0.0,0,0
0.333,0.19,0.19,0.0,0.0,0.0,0.0,0.284,0.579,0.579,0.0,0.0812,0.0,0,0
0.333,0.19,0.19,0.0,0.0,0.0,0.0,0.284,0.579,0.579,0.0,0.197,0.0,0,0
0.333,0.184,0.184,0.0,0.0,0.0,0.0,0.288,0.585,0.585,0.0,0.672,0.0665,0,0
0.333,0.184,0.184,0.0,0.0,0.0,0.0,0.288,0.585,0.585,0.0,0.0188,0.0665,0,0
0.333,0.184,0.184,0.0,0.0,0.0,0.0,0.288,0.585,0.585,0.0,0.497,0.0,0,0
0.333,0.184,0.184,0.0,0.0,0.0,0.0,0.288,0.585,0.585,0.0,0.378,0.0,0,0
0.333,0.179,0.179,0.0,0.0,0.0,0.0,0.284,0.591,0.591,0.0,0.65,0.0,0,0
0.333,0.179,0.179,0.0,0.0,0.0,0.0,0.284,0.591,0.591,0.0,0.181,0.0,0,0
0.333,0.179,0.179,0.0,0.0,0.0,0.0,0.284,0.591,0.591,0.0,0.566,0.0,0,0
0.667,0.31,0.31,0.0,0.0,0.0,0.0,0.31,0.717,0.717,0.0,0.322,0.0,0,0
0.667,0.307,0.307,0.733,0.0,0.0,0.0,0.347,0.717,0.717,0.0,0.0438,0.0665,0,0
0.667,0.307,0.307,1.0,0.0,0.0,0.0,0.347,0.717,0.717,0.0,0.197,0.0,0,0
1.0,0.436,0.436,0.333,0.0,0.0,0.0,0.392,0.843,0.843,0.0,0.0,0.0,0,0
1.0,0.436,0.436,0.0,0.0,0.0,0.0,0.392,0.843,0.843,0.0,0.0,0.0,0,0
0.667,0.309,0.309,0.0,0.0,0.0,0.0,0.375,0.705,0.705,0.0,0.0,0.0,0,0
0.667,0.309,0.309,0.0,0.0,0.0,0.0,0.375,0.705,0.705,0.0,0.0,0.0,0,0
0.333,0.179,0.179,0.0,0.0,0.0,0.0,0.316,0.585,0.585,0.0,0.0,0.0665,0,0
0.333,0.179,0.179,0.0,0.0,0.0,0.0,0.316,0.585,0.585,0.0,0.0,0.0,0,0
0.333,0.185,0.185,0.0,0.0,0.0,0.0,0.321,0.597,0.597,0.0,0.0,0.133,0,0
0.333,0.185,0.185,0.0,0.0,0.0,0.0,0.321,0.597,0.597,0.0,0.0,0.0,0,0
0.333,0.185,0.185,0.0,0.0,0.0,0.0,0.321,0.597,0.597,0.0,0.0,0.0,0,0
0.333,0.185,0.185,0.0,0.0,0.0,0.0,0.321,0.597,0.597,0.0,0.0,0.0665,0,0
0.333,0.207,0.207,0.0,0.0,0.0,0.0,0.354,0.61,0.61,0.0,0.0,0.0,0,0
0.333,0.207,0.207,0.0,0.0,0.0,0.0,0.354,0.61,0.61,0.0,0.0,0.0,0,0
0.333,0.207,0.207,0.0,0.0,0.0,0.0,0.354,0.61,0.61,0.0,0.0,0.0,0,0
0.333,0.207,0.207,0.0,0.0,0.0,0.0,0.354,0.61,0.61,0.0,0.0,0.0,0,0
0.333,0.258,0.258,0.0,0.0,0.0,0.0,0.419,0.635,0.635,0.0,0.0,0.2,0,0
0.667,0.467,0.467,0.0,0.0,0.0,0.0,0.58,0.805,0.805,0.0,0.0,0.452,0,0
1.0,0.677,0.677,0.0,0.0,0.0,0.0,0.741,0.974,0.974,0.0,0.0,0.0665,0,0
1.0,0.677,0.677,0.0,0.0,0.0,0.0,0.741,0.974,0.974,0.0,0.0,0.0,0,0
0.667,0.605,0.605,0.0,0.0,0.0,0.0,0.673,0.817,0.817,0.0,0.0,0.0,0,0
0.667,0.605,0.605,0.0,0.0,0.0,0.0,0.673,0.817,0.817,0.0,0.0,0.0,0,0
0.667,0.605,0.605,0.0,0.0,0.0,0.0,0.673,0.817,0.817,0.0,0.0,0.0665,0,0
0.667,0.605,0.605,0.0,0.0,0.0,0.0,0.673,0.817,0.817,0.0,0.0,0.0665,0,0
0.667,0.683,0.683,0.0,0.0,0.0,0.0,0.711,0.78,0.78,0.0,0.0,0.0665,0,0
0.667,0.683,0.683,0.0,0.0,0.0,0.0,0.711,0.78,0.78,0.0,0.0,0.0,0,0
0.667,0.683,0.683,0.0,0.0,0.0,0.0,0.711,0.78,0.78,0.0,0.0,0.0,0,0
0.333,0.366,0.366,0.733,0.0,0.0,0.0,0.484,0.622,0.622,0.0,0.0,0.0665,0,0
0.667,0.629,0.629,1.0,0.0,0.0,0.0,0.748,0.742,0.742,0.0,0.0,0.0,0,0
1.0,0.919,0.919,0.333,0.0,0.867,0.0,0.993,0.88,0.88,0.0,0.0,0.0665,0,0
1.0,0.919,0.919,0.0,0.0,1.0,0.0,0.993,0.88,0.88,0.0,0.0,0.0665,0,0
1.0,0.919,0.919,0.0,0.0,0.0667,0.0,0.993,0.88,0.88,0.0,0.181,0.133,0,0
1.0,0.717,0.717,0.0,0.0,0.0,0.133,0.965,0.843,0.843,0.0,0.728,0.0,0,0
1.0,0.717,0.717,0.0,0.0,0.0,1.0,0.965,0.843,0.843,0.0,0.0281,0.0,0,0
1.0,0.717,0.717,0.0,0.0,0.0,1.0,0.965,0.843,0.843,0.0,0.566,0.0,0,0
1.0,0.717,0.717,0.0,0.0,0.0,1.0,0.965,0.843,0.843,0.0,0.234,0.0665,0,0
1.0,0.617,0.617,0.0,0.0,0.0,0.133,0.825,0.749,0.749,0.0,0.306,0.0,0,0
1.0,0.617,0.617,0.0,0.0,0.0,0.0,0.825,0.749,0.749,0.0,0.0,0.0665,0,0
1.0,0.428,0.428,0.0,0.0,0.0,0.0,0.636,0.655,0.655,0.0,0.0,0.2,0,0
1.0,0.428,0.428,0.0,0.0,0.0,0.0,0.636,0.655,0.655,0.0,0.0,0.0,0,0
1.0,0.049,0.049,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.049,0.049,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.049,0.049,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.049,0.049,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.049,0.049,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.049,0.049,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.049,0.049,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.133,0,0
1.0,0.049,0.049,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.049,0.049,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.049,0.049,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.049,0.049,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.049,0.049,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.049,0.049,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.049,0.049,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.049,0.049,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.049,0.049,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.049,0.049,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.049,0.049,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.049,0.049,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.049,0.049,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.049,0.049,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.049,0.049,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.049,0.049,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.049,0.049,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.049,0.049,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.049,0.049,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.049,0.049,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.049,0.049,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.25,0.25,0.0,0.0,0.0,0.0,0.487,0.617,0.617,0.0,0.0,0.0,0,0
1.0,0.25,0.25,0.0,0.0,0.0,0.0,0.487,0.617,0.617,0.0,0.0,0.125,0,0
1.0,0.25,0.25,0.0,0.0,0.0,0.0,0.487,0.617,0.617,0.0,0.0,0.0,0,0
1.0,0.25,0.25,0.0,0.0,0.0,0.0,0.487,0.617,0.617,0.0,0.0,0.192,0,0
1.0,0.444,0.444,0.0,0.0,0.0,0.0,0.657,0.787,0.787,0.0,0.0,0.0639,0,0
1.0,0.444,0.444,0.0,0.0,0.0,0.0,0.657,0.787,0.787,0.0,0.0,0.0,0,0
1.0,0.444,0.444,0.0,0.0,0.0,0.0,0.657,0.787,0.787,0.0,0.0,0.659,0,0
1.0,0.444,0.444,0.0,0.0,0.0,0.0,0.657,0.787,0.787,0.0,0.0,0.0,0,0
1.0,0.472,0.472,0.0,0.0,0.0,0.0,0.475,0.806,0.806,0.0,0.0,0.0616,0,0
1.0,0.472,0.472,0.0,0.0,0.0,0.0,0.475,0.806,0.806,0.0,0.0,0.216,0,0
0.667,0.331,0.331,0.0,0.0,0.0,0.0,0.403,0.692,0.692,0.0,0.0,0.0,0,0
0.333,0.19,0.19,0.0,0.0,0.0,0.0,0.33,0.579,0.579,0.0,0.0,0.0,0,0
0.333,0.194,0.194,0.0,0.0,0.0,0.0,0.279,0.579,0.579,0.0,0.0,0.0,0,0
0.667,0.34,0.34,0.0,0.0,0.0,0.0,0.3,0.692,0.692,0.0,0.0,0.0,0,0
0.667,0.34,0.34,0.0,0.0,0.0,0.0,0.3,0.692,0.692,0.0,0.0,0.153,0,0
0.667,0.34,0.34,0.0,0.0,0.0,0.0,0.3,0.692,0.692,0.0,0.0,0.0,0,0
0.667,0.331,0.331,0.0,0.0,0.0,0.0,0.31,0.692,0.692,0.0,0.0,0.0,0,0
0.667,0.331,0.331,0.0,0.0,0.0,0.0,0.31,0.692,0.692,0.0,0.0,0.353,0,0
0.667,0.331,0.331,0.0,0.0,0.0,0.0,0.31,0.692,0.692,0.0,0.0,0.0,0,0
0.667,0.331,0.331,0.0,0.0,0.0,0.0,0.31,0.692,0.692,0.0,0.0,0.0,0,0
0.667,0.319,0.319,0.0,0.0,0.0,0.0,0.319,0.705,0.705,0.0,0.0,0.329,0,0
0.667,0.319,0.319,0.0,0.0,0.0,0.0,0.319,0.705,0.705,0.0,0.0,0.397,0,0
0.667,0.319,0.319,0.0,0.0,0.0,0.0,0.319,0.705,0.705,0.0,0.0,0.0665,0,0
0.667,0.319,0.319,0.0,0.0,0.0,0.0,0.319,0.705,0.705,0.0,0.0,0.0,0,0
0.333,0.179,0.179,0.0,0.0,0.0,0.0,0.284,0.591,0.591,0.0,0.0,0.214,0,0
0.333,0.179,0.179,0.0,0.0,0.0,0.0,0.284,0.591,0.591,0.0,0.0,0.0,0,0
0.333,0.179,0.179,0.0,0.0,0.0,0.0,0.284,0.591,0.591,0.0,0.0,0.0,0,0
0.333,0.179,0.179,0.0,0.0,0.0,0.0,0.284,0.591,0.591,0.0,0.0,0.2,0,0
0.333,0.178,0.178,0.0,0.0,0.0,0.0,0.302,0.591,0.591,0.0,0.0,0.0,0,0
0.333,0.178,0.178,0.0,0.0,0.0,0.0,0.302,0.591,0.591,0.0,0.0,0.0,0,0
0.333,0.178,0.178,0.0,0.0,0.0,0.0,0.302,0.591,0.591,0.0,0.0,0.333,0,0
0.333,0.178,0.178,0.0,0.0,0.0,0.0,0.302,0.591,0.591,0.0,0.0,0.0,0,0
0.333,0.179,0.179,0.0,0.0,0.0,0.0,0.316,0.585,0.585,0.0,0.0,0.0,0,0
0.333,0.179,0.179,0.0,0.0,0.0,0.0,0.316,0.585,0.585,0.0,0.0,0.0,0,0
0.333,0.179,0.179,0.0,0.0,0.0,0.0,0.316,0.585,0.585,0.0,0.0,0.0,0,0
0.333,0.179,0.179,0.0,0.0,0.0,0.0,0.316,0.585,0.585,0.0,0.0,0.209,0,0
0.333,0.185,0.185,0.0,0.0,0.0,0.0,0.321,0.597,0.597,0.0,0.0,0.0665,0,0
0.333,0.185,0.185,0.0,0.0,0.0,0.0,0.321,0.597,0.597,0.0,0.0,0.133,0,0
0.333,0.185,0.185,0.0,0.0,0.0,0.0,0.321,0.597,0.597,0.0,0.0,0.378,0,0
0.333,0.185,0.185,0.0,0.0,0.0,0.0,0.321,0.597,0.597,0.0,0.0,0.0,0,0
0.333,0.207,0.207,0.0,0.0,0.0,0.0,0.354,0.61,0.61,0.0,0.0,0.0,0,0
0.333,0.207,0.207,0.733,0.0,0.0,0.0,0.354,0.61,0.61,0.0,0.0,0.152,0,0
0.333,0.207,0.207,1.0,0.0,0.0,0.0,0.354,0.61,0.61,0.0,0.0,0.0,0,0
0.667,0.366,0.366,1.0,0.0,0.0,0.0,0.449,0.755,0.755,0.0,0.0,0.0,0,0
0.333,0.258,0.258,0.333,0.0,0.0,0.0,0.419,0.635,0.635,0.0,0.0,0.0,0,0
0.667,0.467,0.467,0.0,0.0,0.0,0.0,0.58,0.805,0.805,0.0,0.0,0.0,0,0
0.667,0.467,0.467,0.0,0.0,0.0,0.0,0.58,0.805,0.805,0.0,0.0,0.462,0,0
0.333,0.258,0.258,0.0,0.0,0.0,0.0,0.419,0.635,0.635,0.0,0.0,0.131,0,0
0.333,0.327,0.327,0.0,0.0,0.0,0.0,0.465,0.641,0.641,0.0,0.0,0.0,0,0
0.333,0.327,0.327,0.0,0.0,0.0,0.0,0.465,0.641,0.641,0.0,0.0,0.0,0,0
0.333,0.327,0.327,0.0,0.0,0.0,0.0,0.465,0.641,0.641,0.0,0.0,0.2,0,0
0.333,0.327,0.327,0.0,0.0,0.0,0.0,0.465,0.641,0.641,0.0,0.0,0.0,0,0
0.333,0.366,0.366,0.0,0.0,0.0,0.0,0.484,0.622,0.622,0.0,0.0,0.0,0,0
0.333,0.366,0.366,0.0,0.0,0.0,0.0,0.484,0.622,0.622,0.0,0.0,0.0,0,0
0.667,0.683,0.683,0.0,0.0,0.0,0.0,0.711,0.78,0.78,0.0,0.0,0.0665,0,0
0.667,0.683,0.683,0.0,0.0,0.0,0.0,0.711,0.78,0.78,0.0,0.0,0.724,0,0
0.667,0.629,0.629,0.0,0.0,0.0,0.0,0.748,0.742,0.742,0.0,0.0,0.13,0,0
0.667,0.629,0.629,0.0,0.0,0.0,0.0,0.748,0.742,0.742,0.0,0.0,0.0,0,0
0.667,0.629,0.629,0.0,0.0,0.0,0.0,0.748,0.742,0.742,0.0,0.0,0.263,0,0
0.667,0.629,0.629,0.0,0.0,0.0,0.0,0.748,0.742,0.742,0.0,0.0,0.0,0,0
1.0,0.717,0.717,0.0,0.0,0.0,0.0,0.965,0.843,0.843,0.0,0.0,0.0,0,0
1.0,0.717,0.717,0.0,0.0,0.0,0.0,0.965,0.843,0.843,0.0,0.0,0.133,0,0
1.0,0.717,0.717,0.0,0.0,0.0,0.0,0.965,0.843,0.843,0.0,0.0,0.0,0,0
1.0,0.717,0.717,0.0,0.0,0.0,0.0,0.965,0.843,0.843,0.0,0.0,0.0,0,0
1.0,0.617,0.617,0.0,0.0,0.0,0.0,0.825,0.749,0.749,0.0,0.0,0.0,0,0
1.0,0.617,0.617,0.0,0.0,0.0,0.0,0.825,0.749,0.749,0.0,0.0,0.0,0,0
1.0,0.428,0.428,0.0,0.0,0.0,0.0,0.636,0.655,0.655,0.0,0.0,0.0,0,0
1.0,0.428,0.428,0.0,0.0,0.0,0.0,0.636,0.655,0.655,0.0,0.0,0.0,0,0
1.0,0.049,0.049,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.133,0,0
1.0,0.049,0.049,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.049,0.049,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.049,0.049,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.049,0.049,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.049,0.049,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.049,0.049,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.049,0.049,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.049,0.049,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.049,0.049,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.049,0.049,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.133,0,0
1.0,0.049,0.049,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.049,0.049,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.049,0.049,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.049,0.049,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.049,0.049,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.049,0.049,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.049,0.049,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.049,0.049,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.049,0.049,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.049,0.049,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.049,0.049,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.049,0.049,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.049,0.049,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.049,0.049,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.049,0.049,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0824,0.0824,0.0,0.0,0.0,0.0,0.34,0.516,0.516,0.0,0.0,0.0,0,0
1.0,0.0824,0.0824,0.0,0.0,0.0,0.0,0.34,0.516,0.516,0.0,0.0,0.153,0,0
1.0,0.15,0.15,0.0,0.0,0.0,0.0,0.372,0.541,0.541,0.0,0.0,0.0,0,0
0.667,0.049,0.049,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.161,0,0
0.667,0.049,0.049,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.161,0,0
0.667,0.049,0.049,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.667,0.049,0.049,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.667,0.049,0.049,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.667,0.049,0.049,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.667,0.049,0.049,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.667,0.049,0.049,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.667,0.049,0.049,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.667,0.19,0.19,0.0,0.0,0.0,0.0,0.33,0.579,0.579,0.0,0.0,0.0,0,0
0.667,0.19,0.19,0.0,0.0,0.0,0.0,0.33,0.579,0.579,0.0,0.0,0.179,0,0
0.333,0.194,0.194,0.0,0.0,0.0,0.0,0.279,0.579,0.579,0.0,0.0,0.0,0,0
0.333,0.194,0.194,0.0,0.0,0.0,0.0,0.279,0.579,0.579,0.0,0.0,0.0,0,0
0.333,0.194,0.194,0.0,0.0,0.0,0.0,0.279,0.579,0.579,0.0,0.0,0.133,0,0
0.333,0.194,0.194,0.0,0.0,0.0,0.0,0.279,0.579,0.579,0.0,0.0,0.0,0,0
0.333,0.19,0.19,0.0,0.0,0.0,0.0,0.284,0.579,0.579,0.0,0.0,0.0,0,0
0.333,0.19,0.19,0.0,0.0,0.0,0.0,0.284,0.579,0.579,0.0,0.0,0.0,0,0
0.333,0.19,0.19,0.0,0.0,0.0,0.0,0.284,0.579,0.579,0.0,0.0,0.0,0,0
0.333,0.19,0.19,0.0,0.0,0.0,0.0,0.284,0.579,0.579,0.0,0.0,0.0,0,0
0.333,0.184,0.184,0.0,0.0,0.0,0.0,0.288,0.585,0.585,0.0,0.0,0.0,0,0
0.333,0.184,0.184,0.0,0.0,0.0,0.0,0.288,0.585,0.585,0.0,0.0,0.0,0,0
0.333,0.184,0.184,0.0,0.0,0.0,0.0,0.288,0.585,0.585,0.0,0.0,0.0,0,0
0.333,0.184,0.184,0.0,0.0,0.0,0.0,0.288,0.585,0.585,0.0,0.0,0.0,0,0
0.333,0.179,0.179,0.0,0.0,0.0,0.0,0.284,0.591,0.591,0.0,0.0,0.0,0,0
0.333,0.179,0.179,0.0,0.0,0.0,0.0,0.284,0.591,0.591,0.0,0.0,0.0,0,0
0.333,0.179,0.179,0.0,0.0,0.0,0.0,0.284,0.591,0.591,0.0,0.0,0.0,0,0
0.333,0.179,0.179,0.0,0.0,0.0,0.0,0.284,0.591,0.591,0.0,0.0,0.2,0,0
0.333,0.178,0.178,0.0,0.0,0.0,0.0,0.302,0.591,0.591,0.0,0.0,0.0,0,0
